filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather,iou,depth_y,depth_min,depth_mean,depth_x,depth_median,depth_max,depth_mean_trim,width,height
003467.png,car,646.1919,167.58617,719.26074,232.22874,-1.7,24.63,clone,0.9279525989276156,193,2.871329,3.2777703,667,2.9986658,9.013953,3.0197296,73.06884000000002,64.64256999999998
005929.png,car,542.7138,180.065,578.15094,202.67197,1.77,54.31,clone,0.7886284066650779,201,6.5795684,7.5091834,562,7.019397,9.646284,7.247531,35.43714,22.60696999999999
005226.png,person,520.48114,140.88324,553.54395,247.9061,1.21,12.16,clone,0.875552178630606,205,1.5800824,1.9574519,529,1.7139615,4.332573,1.759289,33.06281000000001,107.02286000000001
003760.png,train,713.0704,150.44226,747.94214,188.08342,-1.63,84.08,clone,0.7385123636425237,150,8.011454,8.79495,742,8.676611,9.727409,8.719603,34.871740000000045,37.641159999999985
007016.png,car,10.452522,212.70418,75.26474,293.3958,2.31,10.67,clone,0.5332156343049581,284,0.78280693,1.1658288,10,1.1642811,5.4034634,1.1076778,64.812218,80.69162
002633.png,car,325.57224,172.21066,406.97452,208.47238,2.05,38.44,clone,0.7170316357230453,190,3.5371184,5.1651087,394,5.053522,7.234387,5.1350894,81.40227999999996,36.26172
004280.png,car,18.537474,176.95866,279.35324,265.26398,-2.79,14.58,clone,0.8065542958473852,218,1.0123218,1.6574986,18,1.6521153,2.1580276,1.6551675,260.81576600000005,88.30532
003191.png,car,399.0881,185.45099,510.82867,257.63733,1.78,15.83,clone,0.9256529880794911,245,1.8326958,2.3302345,448,1.9962442,6.334193,2.0238385,111.74056999999999,72.18634000000003
005191.png,car,690.791,187.50836,775.42615,250.12723,-1.75,17.46,clone,0.886607194340128,212,2.0321589,2.4213023,774,2.2208664,7.690071,2.2264392,84.63514999999995,62.61886999999999
000464.png,person,443.4781,186.61502,478.06375,280.74542,-3.0,13.99,clone,0.8725042955938823,256,1.624905,2.126564,473,1.8373834,7.2881413,1.8650581,34.585650000000044,94.13040000000004
001630.png,car,575.6356,177.92703,637.65,223.46216,-1.57,24.02,clone,0.8717321516592014,188,2.918469,3.8217163,628,3.2044516,9.411516,3.2299829,62.01440000000002,45.53513000000001
006474.png,Misc,851.1436,230.88522,1152.9401,370.63837,-2.62,5.71,clone,0.8890268579872274,369,0.6495297,1.0432506,1140,0.85884345,2.4636853,0.967093,301.79650000000004,139.75315
005994.png,car,565.2612,152.57187,622.34906,206.5117,-1.63,27.04,clone,0.7918627773738173,197,3.2060804,3.5134866,591,3.3813071,8.042846,3.3980174,57.08785999999998,53.93983
000316.png,car,368.65594,181.35384,434.69687,206.36243,0.22,43.74,clone,0.7976157245003445,205,3.5539443,4.765505,401,4.7520943,5.816835,4.739735,66.04093,25.008589999999998
004892.png,car,346.69998,198.62625,489.71017,299.08,1.73,12.0,clone,0.8785160775586676,264,1.3179717,1.651782,376,1.4364089,6.0148587,1.4711467,143.01019000000002,100.45374999999999
006919.png,Misc,0.0972972,200.63747,108.64812,296.35306,0.68,11.26,clone,0.893904307493643,257,1.3170704,1.5836344,0,1.4051359,2.7958121,1.4439303,108.5508228,95.71559000000002
002638.png,car,627.8079,176.36652,656.9197,202.35951,-1.66,50.99,clone,0.6434922224202734,201,4.122333,7.6296024,655,7.512313,9.886413,7.588635,29.111800000000017,25.992989999999992
001611.png,person,184.43993,155.43723,213.22581,248.32008,2.31,14.39,clone,0.7117653414999318,214,1.6553626,2.1556585,212,1.8262869,5.796496,1.8509928,28.78587999999999,92.88284999999999
001844.png,car,857.8944,159.39249,1019.0235,247.95241,-1.12,14.5,clone,0.9040856407806096,171,1.019766,1.9522424,972,1.7563668,5.6895967,1.7643158,161.1291,88.55991999999998
007124.png,car,256.85864,188.19208,329.1886,218.83855,-2.51,39.58,clone,0.9351525955388028,217,4.8036404,5.570537,328,5.175935,8.3720255,5.2258625,72.32996000000003,30.646469999999994
000420.png,car,346.71594,176.54608,465.5573,249.93097,1.84,16.53,clone,0.9043671771895704,215,1.8724962,2.3086576,352,2.081996,5.5402393,2.088929,118.84136000000001,73.38489000000001
002928.png,car,633.81744,164.13966,676.7593,203.53429,-1.56,34.05,clone,0.6867772266610414,202,4.1231437,5.131647,674,4.495543,9.349085,4.5914307,42.94186000000002,39.39463000000001
005757.png,car,1107.5869,192.21962,1241.6456,368.6746,-0.86,5.95,clone,0.9141319501111718,306,0.6740033,0.86437076,1239,0.78343785,1.7035327,0.78488046,134.05870000000004,176.45498
006440.png,car,473.71945,183.47408,569.0143,242.9448,1.75,18.48,clone,0.8816846428482006,229,2.2079864,2.8515248,518,2.3798378,9.514829,2.4001043,95.29485000000005,59.47072
003234.png,car,727.7284,175.6697,838.1078,265.95285,-1.67,14.0,clone,0.8870210554318746,177,1.5270188,1.8328826,804,1.6611216,3.6035714,1.6738464,110.37940000000003,90.28315
003405.png,car,0.078123696,216.37033,107.39592,322.7513,1.7,10.79,clone,0.8606701841456924,299,1.0565248,1.273165,2,1.2077031,3.9355624,1.2217056,107.317796304,106.38097000000002
003301.png,car,496.3605,183.3891,530.57654,211.21756,1.75,37.82,clone,0.5286975447018628,208,4.2726445,5.0374336,496,4.922717,7.344761,4.91255,34.21604000000002,27.82845999999998
003216.png,car,667.13635,183.35648,731.8397,239.06755,-1.53,22.46,clone,0.9123377852098302,191,2.5693626,3.2016718,677,2.7839148,9.214737,2.7916827,64.70335,55.71107000000001
004564.png,person,832.5272,155.16873,874.6983,288.0009,2.78,9.31,clone,0.7122915889102994,287,1.171309,1.3468847,869,1.2694256,1.8915457,1.2925636,42.171100000000024,132.83217
006410.png,car,11.455521,191.526,347.275,370.6095,2.13,8.15,clone,0.9261841099348952,329,0.72996813,1.1094782,31,0.92745507,4.6072407,0.94036657,335.819479,179.08350000000002
001829.png,car,988.95404,171.54955,1034.1771,201.92007,1.66,37.38,clone,0.7649857656435141,197,4.671318,5.263933,1009,4.928554,8.085705,5.003448,45.223060000000146,30.37052
005864.png,car,309.05383,194.50124,457.25928,296.16214,1.86,11.42,clone,0.8279246002348137,295,1.0918986,1.5023566,309,1.345689,4.26385,1.3615507,148.20544999999998,101.66090000000003
007107.png,car,518.5566,177.0219,551.26843,192.0028,1.97,65.99,clone,0.8358543133353391,177,6.06867,8.486406,550,8.58425,9.377043,8.588201,32.71182999999996,14.98090000000002
001583.png,car,186.09636,160.98523,424.31973,249.22289,0.41,15.48,clone,0.8743864782422877,248,1.296595,1.9728833,186,1.5393381,5.7776346,1.5585682,238.22337,88.23766
001100.png,car,451.60492,182.31572,531.9709,254.53218,1.72,20.99,clone,0.8417956135564436,253,2.049686,2.8921561,460,2.4813156,9.146585,2.4156003,80.36598000000004,72.21646000000001
005606.png,car,477.1575,178.81793,513.2366,206.3656,1.66,44.32,clone,0.8930229273042269,205,5.4602103,6.1763935,485,5.8655996,8.858189,5.961309,36.079099999999926,27.54767000000001
001979.png,car,622.0359,177.92479,709.3314,206.58316,2.65,39.67,clone,0.9042458674012102,182,5.1658845,5.9649754,689,5.6050887,8.3976145,5.661582,87.29550000000006,28.65836999999999
006306.png,car,467.89163,170.13013,532.73895,214.5379,1.72,28.77,clone,0.6871270178519152,207,3.4865654,4.754745,467,3.9808824,9.241472,3.9634182,64.84732000000002,44.40777
007203.png,person,607.1464,173.29001,620.2361,200.3347,0.66,54.83,clone,0.5611565172685586,199,5.915765,7.8525653,611,7.2790146,9.824323,7.7578053,13.089699999999993,27.044690000000003
005258.png,person,433.16458,180.54614,458.12155,246.29713,-2.77,17.31,clone,0.8280752421955798,184,2.0874903,2.436116,447,2.2094052,6.146104,2.2333283,24.956970000000013,65.75099
002053.png,car,527.71857,180.74667,556.6371,205.32864,1.53,47.94,clone,0.8415382750695335,200,5.84969,6.5813403,548,6.1561193,9.466245,6.2360196,28.918530000000032,24.581970000000013
004845.png,car,487.8099,175.55075,524.3297,199.47885,1.75,53.22,clone,0.8369422414750531,198,6.5660496,7.491169,498,7.1723804,9.594609,7.3092103,36.519799999999975,23.9281
001965.png,car,636.0755,176.00209,659.93604,200.54988,-1.68,45.12,clone,0.6434918438450962,198,4.6800513,5.517578,658,5.327814,8.854941,5.3093014,23.860540000000015,24.547789999999992
005902.png,person,701.31854,167.44862,725.4717,228.52711,-1.72,21.85,clone,0.7467141885333992,215,2.519965,2.9689867,719,2.6674223,5.392783,2.7467752,24.15316000000007,61.07848999999999
005273.png,car,1172.3949,155.6314,1224.0216,197.30289,-0.65,22.68,clone,0.7804218116764124,196,2.469446,3.3952534,1175,3.3391724,5.280106,3.3433578,51.62670000000003,41.67148999999998
001404.png,person,992.1529,140.90244,1062.4677,286.398,-2.08,7.91,clone,0.7709615737124067,270,0.94356596,1.2757676,992,1.2088554,1.6377394,1.2362584,70.31479999999988,145.49556
006942.png,car,608.8875,174.83759,644.62885,202.24037,-1.63,41.3,clone,0.6270747434021468,201,3.8463707,6.6066184,643,5.732632,9.740548,5.808285,35.74135000000001,27.402780000000007
004942.png,car,204.4288,201.24295,294.68674,272.19556,1.72,16.54,clone,0.8129511351574401,250,1.5583036,2.2275982,204,2.0416055,6.7737536,2.0711844,90.25793999999999,70.95260999999999
002897.png,car,246.83672,179.74855,352.67862,241.81621,-3.08,18.32,clone,0.5243438871468799,192,1.7325734,2.2225049,250,2.2626886,4.0164547,2.2138171,105.84190000000001,62.06766000000002
003633.png,car,973.7141,188.83467,1210.214,326.86227,-0.68,8.2,clone,0.7898144951314761,292,0.8849407,1.0925184,1209,0.93373644,2.9308178,0.89663404,236.4998999999999,138.02760000000004
004141.png,car,651.53625,176.2359,688.2034,205.58415,-1.68,36.39,clone,0.8776932430612454,200,4.6478662,5.1032743,674,4.8852243,8.76549,4.919224,36.66714999999999,29.348250000000007
003018.png,person,138.31726,165.00645,233.70041,373.08084,2.02,4.65,clone,0.5312686641549815,271,0.5758019,0.7042937,202,0.6225164,1.2607253,0.6292367,95.38315,208.07439000000002
005253.png,car,343.82443,181.27695,473.04355,248.11339,-2.2,16.63,clone,0.7675449692884576,247,1.9235891,2.3769488,343,2.086506,7.3398395,2.0877473,129.21911999999998,66.83644000000001
005808.png,car,0.037950844,126.197876,134.18036,278.11407,0.84,10.62,clone,0.8386516559347337,230,0.9188636,1.1530774,0,1.1012797,1.5696758,1.109421,134.142409156,151.91619400000002
006121.png,person,893.27734,142.7992,1001.88214,350.2756,0.71,6.16,clone,0.8465034998884979,196,0.7394613,0.9944117,970,0.8334012,2.0220234,0.85385364,108.60480000000007,207.47639999999998
003278.png,car,583.12134,176.34395,624.3834,210.08443,-1.56,33.58,clone,0.7697160322772125,200,4.225279,4.7643814,611,4.408265,9.736176,4.433696,41.26206000000002,33.74047999999999
004205.png,car,554.66656,183.49927,574.52515,207.80664,-1.54,44.43,clone,0.6541715602690159,206,4.340695,5.7934985,554,5.7597637,7.3080006,5.579903,19.85859000000005,24.30736999999999
000778.png,car,404.31058,179.44383,488.90964,269.03845,1.75,15.0,clone,0.7235108870789081,254,1.7857468,2.354863,404,1.8570594,8.889478,1.7955339,84.59906000000001,89.59462000000002
000095.png,car,405.6124,182.9352,457.46686,214.72093,1.92,40.62,clone,0.7447048485608343,202,5.006528,5.9207277,456,5.263338,8.247904,5.4883018,51.85446000000002,31.78573
007290.png,car,729.21423,160.5917,764.8076,197.34053,-1.63,43.09,clone,0.8372897672374654,187,4.819028,5.224471,757,5.0109334,7.851484,5.026446,35.593369999999936,36.74883
004684.png,car,743.56903,172.72809,829.92,228.36203,1.36,21.19,clone,0.8740820034425724,227,1.6353451,2.7910845,828,2.642517,6.343837,2.6592264,86.35096999999996,55.633939999999996
001570.png,person,706.6378,156.33022,732.3452,225.32019,-1.74,19.99,clone,0.6687524496746838,188,2.336167,2.9104815,717,2.6085622,5.109692,2.6814065,25.707400000000007,68.98997
006720.png,car,745.36224,201.09239,884.27875,278.907,-1.82,14.57,clone,0.8104213696029258,261,1.5726374,1.9671485,840,1.7401251,5.303719,1.7442681,138.9165099999999,77.81460999999999
004621.png,car,871.5571,179.0658,1167.9982,355.613,-1.27,7.46,clone,0.8436698384521678,295,0.58241487,0.91879314,1166,0.8608248,3.842907,0.86488295,296.4411,176.5472
000880.png,car,179.8812,189.8164,249.91615,216.34738,-1.15,35.02,clone,0.6110893780350355,215,2.736563,3.9092557,179,3.5359368,7.394649,3.7540553,70.03494999999998,26.53098
000808.png,car,402.27747,185.40414,441.92004,213.3225,1.83,45.28,clone,0.8762453212979587,206,5.666054,6.5652776,415,6.121593,8.987178,6.2488785,39.64256999999998,27.91835999999998
006724.png,car,686.24084,178.9814,753.0708,226.01572,-1.74,22.88,clone,0.9032482067115228,184,2.873843,3.6197596,742,3.0758276,9.717107,3.1020894,66.82995999999991,47.03431999999998
001300.png,person,355.0438,143.69197,404.4742,319.6245,0.92,7.49,clone,0.6944209614057028,254,0.8967358,1.0584266,378,0.96917963,1.6376047,0.9874658,49.43040000000002,175.93253
003733.png,car,468.78937,191.16542,543.8678,246.22737,1.69,21.21,clone,0.8651837519048646,245,2.4928544,2.8822412,542,2.677385,7.72625,2.6893008,75.07842999999997,55.061949999999996
003938.png,car,293.19504,176.7566,486.72186,287.00665,1.94,11.06,clone,0.884948272463692,268,1.2145251,1.4770646,345,1.4327061,3.0676184,1.4318614,193.52682,110.25004999999999
001998.png,person,674.7562,160.59465,706.26556,255.03604,-2.95,12.79,clone,0.6466063914833331,170,1.6528305,1.9784694,681,1.789052,3.675232,1.8276279,31.509360000000015,94.44139000000001
001563.png,car,1146.7635,179.20923,1228.5992,218.40416,1.85,27.48,clone,0.9536561650639684,216,3.2531571,3.840527,1146,3.627906,6.137259,3.6401114,81.83570000000009,39.19493
001445.png,car,1051.5579,225.09746,1241.1608,370.92233,-1.92,3.93,clone,0.898728146554683,369,0.41400847,0.7244165,1228,0.539683,2.688819,0.5571987,189.6029000000001,145.82486999999998
001677.png,train,639.47455,148.98804,707.65936,188.88902,-1.77,73.5,clone,0.9543397066768056,187,7.7265053,8.601928,705,8.670231,9.5985565,8.627228,68.18480999999997,39.900979999999976
006047.png,car,800.9062,183.82954,1192.8667,371.1863,-1.99,6.48,clone,0.9083784103151687,290,0.632274,0.8315615,1014,0.70629823,3.40729,0.73409975,391.9605,187.35676
000105.png,car,530.1388,175.14935,553.02014,192.84575,1.62,64.63,clone,0.6737568338080017,184,7.24475,7.63299,537,7.506331,8.978967,7.540033,22.881340000000023,17.69640000000001
007071.png,car,622.42004,174.46533,653.93,194.86447,-1.61,50.35,clone,0.5930411330294902,189,5.6197343,6.828271,648,6.1445103,9.718912,6.4219837,31.509959999999978,20.399140000000017
004871.png,car,351.3454,174.44435,459.9085,229.3658,0.38,20.2,clone,0.6052498753736347,216,2.0058086,2.6515434,351,2.4758584,4.9802885,2.4999754,108.56310000000002,54.92145000000002
005433.png,person,540.2084,145.16109,559.98706,198.9784,1.49,23.29,clone,0.7044577063815107,181,2.8581173,3.2193174,545,3.0233333,4.4354477,3.0763404,19.77866000000006,53.81730999999999
002731.png,truck,676.9351,96.94766,807.1623,232.77812,-1.72,21.86,clone,0.972277194693331,229,2.1111133,2.7126658,801,2.5140052,7.083595,2.4977636,130.22719999999993,135.83046000000002
006474.png,Misc,-0.05880445,226.31798,73.58819,339.1178,-0.66,6.76,clone,0.5486191814927753,334,0.8129663,0.87475485,58,0.8423868,1.6229061,0.84340787,73.64699445,112.79981999999998
004804.png,person,0.058738768,180.8975,38.866867,277.20312,-2.85,13.52,clone,0.576501379271531,221,1.498294,1.6783466,1,1.5970107,4.493344,1.6017555,38.808128232,96.30562
007404.png,car,649.22546,176.44334,672.5702,193.33466,-1.34,61.61,clone,0.6117852314674896,189,7.0480266,7.6290936,649,7.4219484,8.221852,7.452059,23.34474,16.891320000000007
001773.png,car,48.92029,172.41687,191.29262,254.35652,-1.09,20.35,clone,0.7960292530942692,185,2.2682157,2.499997,62,2.4075067,3.5791192,2.4288924,142.37233,81.93965
007029.png,car,319.48022,188.53352,407.0485,233.64574,1.88,23.99,clone,0.8868323782922921,232,2.1579535,3.4755776,327,2.961094,9.22253,2.9889987,87.56828000000002,45.11221999999998
005431.png,car,-0.124379486,188.28798,136.20665,307.06952,-0.87,9.04,clone,0.8629022337963468,304,1.0357109,1.3722137,116,1.2502419,2.6636724,1.2468292,136.331029486,118.78154
000638.png,car,991.1929,153.1386,1241.8809,370.60043,-1.37,5.07,clone,0.9015602926168714,292,0.53938407,0.7830553,1231,0.6251193,5.872991,0.6287349,250.6880000000001,217.46183000000002
004459.png,car,95.496925,168.6924,136.51088,195.03537,2.14,40.6,clone,0.5215246216136155,194,5.331696,5.701835,123,5.6702456,6.272138,5.6732383,41.01395499999998,26.342970000000008
003023.png,car,445.6219,181.91846,528.05817,231.91818,1.77,22.04,clone,0.8918206584336801,221,2.5766118,3.1730583,488,2.774084,9.14892,2.7937267,82.43627000000004,49.999719999999996
005846.png,person,945.7751,167.80357,972.7857,237.55112,-2.01,16.56,clone,0.6439173467700133,190,2.0642405,2.2905304,956,2.2118206,2.823574,2.235575,27.010600000000068,69.74754999999999
007016.png,bicycle,868.2236,224.78409,1149.7909,371.30377,-2.8,5.21,clone,0.5516173817965953,278,0.61800426,0.8474497,1114,0.7854998,1.8454689,0.78491384,281.56729999999993,146.51968
004691.png,car,804.374,184.37367,1240.9281,370.50702,-2.05,5.85,clone,0.9129278753154814,211,0.47831666,0.7534676,1231,0.6114899,4.2853374,0.63349086,436.55410000000006,186.13335
000277.png,person,944.0424,162.12903,976.09015,256.92075,-0.68,13.54,clone,0.915986182256598,202,1.679927,2.1536138,963,1.8377596,3.2231467,2.0270796,32.04774999999995,94.79172
005781.png,car,862.03406,182.54366,923.6461,228.76106,1.85,22.05,clone,0.553829516693373,220,2.6574583,2.980311,862,2.8654902,5.2682295,2.8569593,61.61204000000009,46.2174
000129.png,car,388.49945,177.95587,450.72693,218.47578,1.88,30.74,clone,0.8445004639821665,210,3.7730422,4.3102665,388,4.0594454,7.7586617,4.0882645,62.22747999999996,40.51990999999998
002557.png,person,762.6862,170.78859,777.1938,208.29681,-1.81,32.64,clone,0.8777192049809873,178,3.814254,4.333227,763,4.327908,6.818872,4.324443,14.507600000000025,37.508219999999994
001207.png,person,383.97086,165.54877,422.57733,276.61124,-1.36,11.58,clone,0.8310435861430482,225,1.5359188,1.922728,403,1.67183,5.475806,1.6919324,38.60647,111.06247000000002
003553.png,car,189.14523,191.37537,266.5356,229.40971,2.05,30.99,clone,0.7955816103362622,228,3.7225327,4.136458,265,3.9532855,7.564136,3.953727,77.39036999999999,38.034339999999986
005441.png,car,528.54297,169.61095,562.3231,196.68604,-1.53,46.71,clone,0.6413979307070632,188,5.081887,5.7022824,538,5.3159018,9.270478,5.3856435,33.780129999999986,27.07508999999999
007138.png,car,697.3631,180.54385,799.8187,261.95322,-1.77,14.66,clone,0.720679826434641,228,1.7203825,2.2401927,798,1.827836,6.1889167,1.8408046,102.4556,81.40937
004345.png,car,560.2644,181.0588,599.6443,213.67572,1.74,37.89,clone,0.8073461154764662,202,4.139366,4.581165,590,4.3324385,8.097257,4.3617077,39.37990000000002,32.61692000000002
003879.png,car,1142.0105,168.39403,1241.7509,301.0402,-0.71,7.98,clone,0.7122856304185918,254,0.95962435,1.1240616,1239,1.0886724,1.4341859,1.0977044,99.74039999999991,132.64617000000004
000197.png,car,472.25208,182.35785,502.03873,215.4893,1.77,33.36,clone,0.5052824463250437,202,3.5441322,4.3617125,472,4.3625116,6.5101476,4.3564944,29.78665000000001,33.13144999999997
005115.png,car,569.1154,165.12216,590.03284,181.29346,-1.59,69.55,clone,0.8343188141442781,180,8.866938,9.342718,585,9.346525,9.69552,9.350343,20.917439999999942,16.171300000000002
