filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather
004385.png,car,454.61057,173.85368,543.27905,212.81,-1.04,28.99,clone
004385.png,car,326.15652,171.85065,406.69418,209.03847,2.05,38.41,clone
004386.png,car,563.1626,187.6168,600.1462,216.3632,-1.55,36.19,clone
004386.png,car,884.384,181.22415,1241.6418,338.3667,2.51,7.57,clone
004386.png,car,731.78394,185.16426,855.3562,246.1429,-0.16,17.7,clone
004386.png,car,820.68665,181.97824,1043.7904,283.474,2.79,12.48,clone
004387.png,car,578.9044,175.1214,637.8943,220.68413,-1.57,24.33,clone
004387.png,car,-0.02123706,75.53559,87.31481,373.90317,-1.61,4.04,clone
004387.png,car,204.83664,181.59866,416.1946,271.2516,-2.18,11.74,clone
004387.png,car,471.5815,164.06213,511.82513,223.21729,-2.26,22.13,clone
004387.png,car,497.53088,165.23738,537.3397,206.35164,-2.3,35.88,clone
004387.png,car,585.3493,173.18936,609.105,188.90857,-1.55,37.2,clone
004387.png,car,292.22824,155.50716,486.00937,255.39703,-2.26,14.64,clone
004387.png,truck,143.53514,134.43587,304.21625,216.26021,2.04,28.79,clone
004388.png,car,63.45591,194.94885,313.41666,321.92627,2.06,9.92,clone
004388.png,car,827.5245,193.36932,1224.3055,371.4942,-2.14,5.49,clone
004388.png,car,288.67218,185.06331,402.6597,264.3819,1.92,14.6,clone
004388.png,car,751.1983,184.48482,923.20123,293.36368,-1.88,10.95,clone
004388.png,car,476.88388,176.96558,527.4484,201.62965,0.95,43.77,clone
004388.png,person,668.22845,173.29062,682.4748,201.41823,0.82,37.88,clone
004388.png,truck,627.792,153.1132,705.57544,191.64145,3.08,67.43,clone
004389.png,person,622.89923,164.71005,666.8119,261.8399,-2.84,12.32,clone
004389.png,bicycle,707.27167,191.31468,792.0662,243.51724,3.1,14.55,clone
004389.png,person,1020.72754,146.89207,1064.2039,269.40695,2.64,9.44,clone
004389.png,person,1028.401,129.87527,1113.2623,293.64212,1.91,8.02,clone
004389.png,car,584.17865,161.22232,609.21814,182.62805,-1.56,69.05,clone
004390.png,car,455.15494,182.94461,513.8681,204.20781,0.25,48.43,clone
004391.png,car,185.70193,206.07286,430.39053,343.5667,1.94,9.19,clone
004391.png,car,940.4086,213.02533,1242.1382,371.8379,-2.28,3.27,clone
004391.png,car,749.7758,182.92659,1006.04816,352.4649,-1.91,7.94,clone
004391.png,car,688.626,183.1164,792.57007,266.28772,-1.8,13.93,clone
004391.png,car,402.90115,196.21611,489.80167,274.0608,1.82,14.95,clone
004391.png,car,440.27246,191.45952,504.33484,243.50461,1.72,20.57,clone
004391.png,car,479.94308,188.3324,526.9977,231.76138,1.71,25.05,clone
004391.png,car,675.9016,179.7137,745.7338,233.69356,-1.74,20.26,clone
004391.png,car,667.97546,178.60512,707.2733,227.76747,-1.71,25.54,clone
004391.png,car,629.72974,178.76715,666.3578,206.51393,-1.79,46.77,clone
004391.png,car,570.577,179.30748,593.1069,196.39365,2.46,76.69,clone
004392.png,car,0.3346387,218.8658,189.7226,371.8039,2.35,4.97,clone
004392.png,car,162.06607,195.27248,383.95413,311.69684,2.0,10.53,clone
004392.png,car,893.6973,197.18626,1241.5634,371.07245,-2.1,5.49,clone
004392.png,car,349.19373,189.5133,453.70145,263.0061,1.88,15.98,clone
004392.png,car,764.17596,185.36392,957.1344,293.74454,-1.9,10.74,clone
004392.png,car,485.4995,178.65356,535.53577,213.74338,1.77,31.72,clone
004392.png,car,727.1229,184.28932,814.04254,249.79779,-1.79,15.76,clone
004392.png,car,707.65393,179.90704,774.287,235.37486,-1.73,21.32,clone
004392.png,car,694.0185,176.96019,737.838,223.14233,-1.73,26.91,clone
004392.png,car,526.3436,177.55162,550.8117,206.53937,1.74,36.33,clone
004393.png,car,798.1412,164.54648,899.77893,208.98604,-0.3,26.21,clone
004393.png,car,653.3419,164.06372,683.67706,186.89243,-1.65,48.69,clone
004394.png,car,515.275,180.74385,553.0587,212.78441,1.68,35.34,clone
004395.png,car,435.91498,202.76991,529.48004,273.28876,1.72,17.46,clone
004395.png,car,562.2816,180.3955,588.5208,202.21365,1.6,63.07,clone
004396.png,car,581.70325,180.97002,623.4517,214.94025,-1.59,31.52,clone
004396.png,car,530.06464,179.93306,568.02783,208.85847,-1.49,38.3,clone
004396.png,car,621.2862,183.22762,634.0522,194.15382,-1.57,60.03,clone
004397.png,car,588.2228,178.19131,622.253,206.34448,-1.59,40.25,clone
004397.png,car,-0.16738875,208.04805,160.01605,322.41312,2.26,9.32,clone
004398.png,car,331.87527,188.05484,530.2033,319.4862,1.82,9.7,clone
004398.png,person,959.13855,157.52283,983.27466,218.89919,1.04,20.36,clone
004399.png,car,452.17667,192.03566,513.94275,238.77365,1.61,25.05,clone
004400.png,person,825.5366,142.02925,922.8077,326.13135,2.67,7.35,clone
004400.png,person,1037.3894,160.15909,1086.722,286.4482,2.41,9.37,clone
004401.png,car,1.2025635,235.41098,364.1129,371.73117,2.07,4.33,clone
004401.png,car,731.7503,199.70728,937.5981,320.58817,-1.83,9.82,clone
004401.png,car,274.49277,208.308,466.94452,327.86993,-1.26,9.74,clone
004401.png,car,693.27875,197.0348,784.20483,265.1225,-1.79,15.17,clone
004401.png,car,660.71265,184.0638,730.186,242.62671,-1.75,20.19,clone
004401.png,car,481.878,193.2486,545.7081,244.40565,-1.47,22.68,clone
004401.png,car,530.15643,190.25183,567.9172,224.56247,1.63,33.55,clone
004401.png,car,633.1005,182.65918,663.1938,211.8798,-1.63,43.26,clone
004402.png,car,187.46681,193.39658,268.75327,224.50558,2.08,31.39,clone
004402.png,car,352.161,184.18742,396.30923,208.5063,1.93,47.24,clone
004402.png,car,432.92456,180.73645,461.86624,200.42775,1.81,61.31,clone
004403.png,car,582.19855,178.31145,616.72455,208.02692,-1.58,36.92,clone
004403.png,car,531.32654,179.52437,560.5308,202.65985,-1.49,45.96,clone
004403.png,car,387.42395,180.19386,417.982,199.0708,1.84,56.08,clone
004404.png,car,1.0635629,225.47852,286.0455,366.99786,-0.86,3.35,clone
004404.png,car,444.57523,172.85355,478.86285,194.88431,1.63,50.34,clone
004405.png,car,559.56964,179.82524,598.9753,212.70451,-1.52,33.13,clone
004405.png,car,825.19586,176.55435,1238.3809,293.866,-0.37,9.58,clone
004405.png,car,1093.0587,237.91571,1241.6752,371.27747,2.34,4.46,clone
004405.png,car,526.4264,181.69827,541.8714,198.79932,1.75,42.13,clone
004406.png,car,0.22228587,227.52573,135.685,371.69904,2.32,5.98,clone
004406.png,car,116.758354,204.84764,324.52148,319.36047,2.08,11.4,clone
004406.png,car,301.4852,197.93214,401.29868,269.71097,1.91,16.23,clone
004406.png,car,383.86047,190.74666,455.668,240.60048,1.83,22.22,clone
004406.png,car,874.2577,147.20099,1065.774,213.79083,2.69,18.01,clone
004406.png,car,872.27875,146.44128,968.82495,188.78857,2.72,20.59,clone
004406.png,car,824.4254,156.47118,898.0778,204.63011,2.77,22.9,clone
004406.png,car,1189.3052,133.15836,1242.0056,178.47128,-0.78,25.52,clone
004406.png,car,778.43146,160.31479,860.37695,204.25954,2.83,25.74,clone
004406.png,car,441.99982,188.78732,493.96762,225.07976,1.8,29.69,clone
004406.png,car,668.7089,174.2661,736.4925,219.43074,-1.72,23.99,clone
004407.png,truck,588.3603,162.42741,637.4317,205.9683,-1.5,56.14,clone
004407.png,car,175.95587,192.1352,284.4656,235.44441,2.04,26.87,clone
004407.png,car,427.7873,183.35445,464.5425,205.72375,1.81,60.95,clone
004408.png,car,592.393,174.826,662.5221,239.1434,-1.57,19.57,clone
004408.png,train,699.7241,145.99051,739.8755,187.05147,1.53,74.2,clone
004409.png,car,0.80684173,208.21774,351.1172,372.05368,2.12,6.55,clone
004409.png,car,834.8108,164.7198,1046.5564,269.7595,1.2,11.84,clone
004409.png,car,326.4296,187.06941,472.85342,286.6779,1.9,12.57,clone
004409.png,car,457.72723,190.03659,519.511,246.24661,1.78,18.86,clone
004409.png,car,493.96173,184.39758,539.3074,230.43997,1.7,23.86,clone
004409.png,car,669.82697,180.4233,729.1528,227.41257,-1.5,23.39,clone
004409.png,car,711.4517,178.29167,747.6856,215.71059,-1.24,27.71,clone
004409.png,car,725.35736,171.80199,790.5408,209.04979,-1.02,31.47,clone
004410.png,person,697.2612,147.09808,813.3987,367.4622,0.59,5.07,clone
004410.png,person,623.64087,124.33384,710.26294,367.4981,0.68,4.72,clone
004410.png,person,503.27133,149.17055,583.83496,341.68915,-2.86,6.61,clone
004410.png,person,565.0269,143.9985,591.4496,224.89253,1.24,14.75,clone
004410.png,person,528.14325,141.18915,551.8496,194.56981,1.45,18.86,clone
004410.png,person,548.3726,141.46779,569.5143,211.14185,1.39,18.82,clone
004410.png,person,599.5762,147.77217,623.95496,209.61609,1.27,18.69,clone
004411.png,car,583.45685,179.75009,664.2755,246.75941,-1.59,17.23,clone
004411.png,car,164.23454,180.84505,275.73682,237.29256,2.07,21.39,clone
004411.png,bicycle,937.51996,202.16205,1034.7401,271.57953,2.73,12.06,clone
004411.png,person,427.9383,171.0798,462.69305,265.5496,0.1,13.93,clone
004411.png,car,307.91272,172.5098,382.451,216.1988,1.93,30.8,clone
004411.png,car,410.93402,176.50638,505.94785,229.09753,-2.2,22.66,clone
004411.png,car,453.9113,177.58301,516.59015,225.25806,-2.32,28.94,clone
004411.png,car,501.86935,178.27512,540.371,211.74136,-2.34,36.23,clone
004411.png,car,527.9684,176.15218,560.27826,201.47281,-2.38,49.66,clone
004411.png,car,668.3886,174.67252,691.7764,212.89507,-1.69,31.41,clone
004411.png,car,576.1748,177.60493,621.25024,217.23698,-1.55,29.92,clone
004412.png,car,0.7606883,219.70328,351.7687,370.1769,-0.93,3.18,clone
004412.png,car,363.72385,185.58855,499.46378,275.95743,-1.35,12.42,clone
004412.png,car,584.2784,173.08417,641.8868,218.99149,-1.58,24.88,clone
004412.png,car,517.42596,169.97444,568.67206,212.91942,-1.47,27.98,clone
004412.png,car,404.2111,173.50587,471.40833,189.93483,1.82,24.66,clone
004413.png,car,701.9842,176.1261,723.4434,193.5113,-1.7,64.51,clone
004414.png,person,621.7792,164.24846,630.266,183.39787,3.11,64.96,clone
004414.png,person,485.28735,170.60059,493.96716,187.86497,0.24,63.3,clone
004415.png,car,433.3792,180.436,456.97388,194.32625,1.8,72.11,clone
004416.png,car,544.55664,180.67223,579.06683,207.396,1.64,40.56,clone
004417.png,person,330.23615,159.32056,346.39453,203.82155,-1.38,31.87,clone
004417.png,person,432.90292,161.58493,447.22165,201.05345,-1.34,41.7,clone
004417.png,person,330.21457,160.20267,341.9416,183.88744,-1.43,42.39,clone
004417.png,car,968.1086,187.1949,1065.2313,223.50815,-2.16,23.96,clone
004417.png,car,1056.7592,186.67554,1159.1168,227.58752,-2.24,23.86,clone
004417.png,car,1146.4136,188.90549,1201.1838,221.53812,0.89,24.48,clone
004417.png,person,353.28165,161.70412,368.7433,188.16989,-1.24,41.34,clone
004417.png,person,351.39737,165.48643,382.64542,251.78624,-1.99,14.95,clone
004417.png,person,446.5447,155.51361,478.7044,246.75778,-2.29,15.12,clone
004417.png,car,601.55566,172.10999,630.63403,204.71431,-1.63,37.69,clone
004417.png,person,300.92075,156.22334,315.76498,200.61032,1.85,32.65,clone
004417.png,person,224.24736,167.2149,238.6443,197.6183,-2.68,30.93,clone
004418.png,car,690.8824,169.11493,781.3545,232.8832,-1.38,18.31,clone
004418.png,car,922.90765,162.03209,1045.8726,253.36215,-1.65,13.8,clone
004418.png,car,757.57745,170.4228,791.0513,218.2951,-1.34,22.87,clone
004418.png,car,918.56116,165.54102,945.6645,203.12686,-1.62,33.5,clone
004418.png,car,820.9183,162.58842,856.04266,187.16673,-1.55,48.04,clone
004419.png,train,0.1972687,56.521084,264.04288,254.05428,2.32,10.1,clone
004419.png,car,371.8944,179.59718,415.00198,201.56229,1.86,51.46,clone
004420.png,car,981.30286,210.76329,1241.6066,370.77933,-2.24,3.72,clone
004420.png,car,822.21967,180.17654,1087.7273,323.8155,-1.92,8.92,clone
004420.png,car,787.8148,161.3665,915.49036,261.52695,-1.73,14.6,clone
004420.png,car,782.829,151.94409,831.5659,214.41486,-1.52,25.06,clone
004421.png,car,601.40125,176.8778,643.82166,212.09436,-1.56,28.57,clone
004421.png,car,270.05194,194.18185,460.07697,297.41104,1.92,12.05,clone
004421.png,car,428.07483,187.46948,501.78476,243.19542,1.73,18.88,clone
004421.png,car,489.3447,177.57892,535.508,214.83551,1.73,30.31,clone
004421.png,car,526.4554,167.47227,553.24316,196.71686,1.71,46.06,clone
004422.png,car,0.98073953,225.69759,286.29932,366.8177,-0.86,3.36,clone
004422.png,car,567.18396,167.8718,665.4958,208.34663,0.59,26.89,clone
004422.png,Misc,115.68913,100.01905,136.39728,138.1159,2.2,10.47,clone
004423.png,car,573.0159,171.04205,602.0333,193.88834,-1.46,48.85,clone
004423.png,car,465.5137,174.14627,542.5346,213.34436,-0.97,29.22,clone
004423.png,car,326.20874,172.89607,398.54575,208.26683,2.05,38.43,clone
004424.png,car,147.10301,226.30359,441.46524,366.67596,-2.2,8.57,clone
004424.png,car,860.0275,180.36906,970.7583,269.86432,-1.49,14.41,clone
004424.png,car,1186.8584,171.68105,1241.8281,257.46555,-1.93,10.88,clone
004424.png,car,0.7587507,238.07967,220.6674,350.46475,-2.0,11.07,clone
004424.png,car,0.0055614263,247.15555,45.54334,292.3897,-1.89,13.3,clone
004424.png,car,1125.4458,166.05376,1239.5782,240.29501,-1.74,16.46,clone
004424.png,car,1090.6958,160.06665,1155.09,212.88368,-1.62,25.77,clone
004425.png,person,804.5368,156.26962,846.6182,266.9632,-1.87,10.93,clone
004425.png,car,564.10724,161.80208,591.21594,185.56952,1.62,45.81,clone
004426.png,car,0.14183488,222.64513,100.8527,373.10355,2.38,4.2,clone
004426.png,car,369.15466,190.65115,460.10858,247.73607,1.83,20.41,clone
004426.png,car,489.17538,181.59914,528.5485,209.09116,1.8,39.18,clone
004426.png,car,634.40533,176.12273,666.56067,203.18256,-1.55,41.13,clone
004427.png,car,318.72226,184.98997,398.9485,237.18484,1.84,20.83,clone
004427.png,car,414.6031,179.72832,445.85455,199.66814,1.73,54.67,clone
004428.png,car,459.07437,171.96674,568.73444,227.40353,1.88,20.99,clone
004428.png,person,555.71783,165.32451,573.337,215.68352,1.03,27.41,clone
004428.png,bicycle,874.43585,172.51624,917.39606,198.85286,2.62,32.0,clone
004429.png,car,625.22156,172.77971,643.543,187.41728,1.7,81.31,clone
004429.png,car,666.8527,168.15697,688.55963,186.57657,-1.51,80.8,clone
004430.png,car,305.6652,224.40326,588.9433,371.78107,-2.18,7.98,clone
004430.png,car,1080.0734,172.49445,1236.6912,285.98407,-1.56,11.75,clone
004430.png,car,169.55603,229.27985,370.939,343.0823,-1.97,11.35,clone
004430.png,car,90.55795,234.12674,221.90303,317.24112,-1.87,14.36,clone
004430.png,car,10.694863,228.6846,123.28683,306.44092,-1.77,17.57,clone
004431.png,car,245.62689,172.96577,338.93158,207.82727,-0.54,29.77,clone
004431.png,car,550.94714,169.39233,611.3502,193.7255,2.23,53.41,clone
004431.png,person,851.3707,169.96117,870.2884,223.89182,-1.54,21.43,clone
004431.png,car,456.49667,171.8779,529.3413,202.77704,-0.74,37.84,clone
004431.png,car,590.9402,173.34451,640.0125,196.41287,-0.96,47.0,clone
004432.png,car,392.09613,188.65201,610.9311,273.7301,-0.56,12.77,clone
004432.png,car,296.36002,174.52698,482.54645,270.7892,-0.52,14.99,clone
004432.png,car,99.62989,187.45636,170.41263,223.78632,1.41,30.37,clone
004433.png,car,0.9572686,196.27563,280.65814,335.7102,2.1,8.97,clone
004433.png,car,857.7323,195.49623,1242.0481,370.93103,-2.22,4.56,clone
004433.png,car,260.87347,187.41745,385.34125,274.3304,1.95,13.64,clone
004433.png,car,760.8794,187.04128,956.0576,305.43182,-1.91,10.04,clone
004433.png,car,476.37076,178.10913,527.1593,202.40048,0.99,42.37,clone
004433.png,person,670.4887,172.14818,683.5664,202.48677,0.85,36.88,clone
004433.png,truck,628.0878,152.95215,691.65753,196.09428,3.1,66.54,clone
004434.png,car,614.5737,176.6608,672.3772,217.24925,-1.59,23.75,clone
004434.png,car,0.42672148,217.91743,225.48274,371.53006,2.26,4.05,clone
004434.png,car,357.23553,188.91261,477.2068,262.9417,1.82,15.79,clone
004434.png,car,481.056,176.19208,535.5145,212.58871,1.79,31.07,clone
004435.png,car,596.70874,173.62767,632.85754,205.46101,-1.58,41.9,clone
004435.png,car,25.859152,201.34036,175.56966,260.43283,2.15,19.09,clone
004435.png,car,355.7637,183.68571,401.84995,211.89148,1.89,40.49,clone
004435.png,car,319.96854,186.15036,364.89078,212.64853,1.93,43.81,clone
004436.png,car,592.9023,174.21289,661.4732,236.98051,-1.57,19.78,clone
004436.png,train,706.7062,135.21078,784.6772,198.56635,1.46,44.42,clone
004436.png,person,364.66092,181.05382,378.1823,213.66408,1.97,31.3,clone
004437.png,car,394.1553,179.04192,585.3886,260.84055,0.34,14.26,clone
004439.png,car,685.2696,181.2636,788.33466,264.0624,-1.69,13.9,clone
004439.png,car,380.91046,189.32956,516.0614,276.12714,1.88,14.03,clone
004439.png,car,617.78516,171.63742,646.5331,193.72945,1.78,58.35,clone
004440.png,car,429.96854,178.53929,525.01636,249.61217,-1.41,17.95,clone
004440.png,car,735.3073,175.21065,827.43195,261.7609,-1.79,14.33,clone
004440.png,car,683.5567,180.28687,751.4845,239.44469,-1.74,18.97,clone
004440.png,truck,475.37616,142.34099,553.64166,215.53874,1.68,27.66,clone
004440.png,car,650.8437,178.21394,689.7456,207.9179,-1.62,32.21,clone
004440.png,car,614.2428,171.10925,642.69147,193.50334,-1.63,57.71,clone
004440.png,car,783.05164,184.48225,1062.8954,347.0073,-1.93,8.11,clone
004441.png,car,47.708763,206.46259,412.73312,372.0104,1.99,7.45,clone
004441.png,car,565.0731,178.73013,588.78345,194.24692,1.63,74.05,clone
004442.png,car,162.40196,217.99153,415.73187,331.51434,2.02,11.06,clone
004442.png,person,420.95563,200.63835,454.47845,298.0408,-1.89,13.0,clone
004442.png,person,481.37183,203.67108,506.08136,284.69736,0.69,15.92,clone
004442.png,person,497.49072,201.96669,523.06537,280.57385,1.18,16.67,clone
004442.png,car,1154.0748,195.03444,1241.7456,233.76231,2.22,23.3,clone
004443.png,person,39.37793,169.68456,146.1412,372.58682,-1.87,4.05,clone
004443.png,person,152.13943,179.41194,242.66092,373.15634,-1.78,4.94,clone
004443.png,person,-0.014001757,176.23483,60.06739,372.98834,-1.53,5.26,clone
004443.png,person,295.56036,166.11984,362.09204,332.46487,-2.17,7.58,clone
004443.png,person,238.51463,171.9987,300.66425,333.83572,-1.67,7.63,clone
004443.png,car,334.3541,180.30931,434.27942,278.74884,1.82,12.46,clone
004443.png,person,664.91254,165.20636,685.974,225.79126,1.37,19.93,clone
004443.png,person,526.45905,174.0346,541.7637,214.43652,-1.57,27.37,clone
004443.png,person,536.7978,171.11214,550.8772,213.24634,-1.6,27.5,clone
004444.png,car,768.7272,187.08823,1159.1853,371.102,-1.98,6.75,clone
004444.png,car,694.1243,185.38414,835.04706,278.98175,-1.81,12.63,clone
004444.png,car,412.28818,176.60355,472.85837,212.00262,-2.88,34.95,clone
004444.png,car,667.35736,169.13173,706.0634,194.66122,1.4,48.43,clone
004444.png,car,555.3148,175.49347,589.8005,200.30833,1.59,49.79,clone
004445.png,truck,582.6256,145.06454,630.16547,205.79942,-1.57,46.98,clone
004445.png,car,407.8195,186.9033,435.41006,201.20839,1.81,67.65,clone
004446.png,car,497.95834,181.68858,547.4914,219.77036,1.69,29.82,clone
004446.png,car,0.5618799,189.49002,368.38608,371.55014,2.06,6.96,clone
004447.png,car,573.2404,176.35258,615.91254,212.77068,-1.57,32.16,clone
004447.png,car,0.4593775,221.42386,228.02858,372.88782,-0.88,5.01,clone
004447.png,car,0.5980608,187.96512,208.54816,264.01218,-0.98,12.91,clone
004447.png,car,216.51106,186.3875,400.34863,282.37036,-1.2,12.91,clone
004447.png,car,366.75598,181.11772,418.08347,219.02347,-1.28,28.71,clone
004447.png,car,511.2857,174.6887,535.91455,205.83934,-1.46,40.34,clone
004447.png,car,517.14294,174.6537,541.3078,205.3762,-1.48,51.84,clone
004447.png,car,165.81606,183.09967,268.03687,240.43013,-1.09,22.7,clone
004448.png,car,499.0421,181.94368,555.263,222.87045,1.7,28.56,clone
004449.png,person,432.80496,162.61937,518.9785,306.846,-3.01,8.66,clone
004450.png,car,1042.0822,174.5515,1241.4058,255.56061,2.94,13.44,clone
004450.png,car,43.061245,235.14311,99.46537,288.7339,1.06,20.29,clone
004450.png,car,664.95087,194.07785,746.54645,230.98553,-0.8,29.44,clone
004451.png,car,327.01907,198.12877,435.97824,276.3473,1.69,14.49,clone
