filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather,depth_y,depth_mean,depth_x,depth_min
003163.png,car,630.92255,181.00735,657.3327,210.93866,-1.66,35.7,clone,205,4.61021,656,3.4528346
003163.png,truck,608.6389,147.46805,661.4691,199.54404,-1.61,45.27,clone,198,5.275949,660,3.431015
003163.png,car,237.91467,178.0883,308.0596,213.1813,1.99,32.25,clone,210,4.0839467,269,1.554942
003163.png,car,-0.026079018,182.11746,34.165905,238.32327,2.28,17.75,clone,204,2.1777356,30,1.0240865
003164.png,person,375.99216,139.47314,422.62314,300.69843,0.31,9.03,clone,299,1.1874751,389,1.0151143
003165.png,car,202.62144,191.30255,287.94775,232.3774,2.03,27.77,clone,231,3.6215706,268,3.0426579
003165.png,car,390.43307,180.13443,432.36716,203.28918,1.84,50.81,clone,197,6.742871,419,5.782048
003166.png,person,361.81134,176.53032,385.8349,244.66246,-1.31,20.77,clone,179,2.6233077,375,2.1175075
003166.png,car,1033.9161,171.84976,1241.6382,290.03925,-0.67,9.34,clone,247,1.3224844,1213,1.1940296
003167.png,car,641.75964,175.66058,672.4303,200.96878,-1.65,44.78,clone,199,6.361802,671,3.4839091
003167.png,car,547.71826,173.10654,587.79315,203.14912,1.66,41.02,clone,202,5.7734327,547,5.055181
003167.png,car,376.42224,174.12872,454.42456,228.79173,0.22,23.24,clone,199,2.3412075,383,1.6318185
003167.png,car,274.81635,173.97557,413.5987,261.8008,0.32,17.91,clone,256,1.6568242,281,1.2548532
003167.png,car,666.3675,179.24817,718.8118,219.84094,-1.67,26.04,clone,191,3.010858,717,1.9427994
003167.png,car,687.80774,190.15747,776.7738,251.05966,-1.73,16.94,clone,191,2.1916234,719,1.941872
003167.png,car,1.67113,180.95605,357.40247,291.82663,0.54,10.58,clone,240,1.3631684,12,1.2374642
003168.png,car,573.87646,176.38081,619.562,211.43701,-1.45,29.93,clone,179,4.137106,608,3.5248888
003168.png,car,502.48953,165.74478,542.89014,202.47504,1.77,34.18,clone,195,5.014436,505,2.011582
003169.png,car,576.3295,174.97556,692.5605,281.82608,-1.59,12.33,clone,226,1.933113,689,1.2672508
003169.png,car,811.0159,170.70958,1059.0087,306.70035,-1.22,9.52,clone,175,1.3395742,918,0.9791408
003169.png,car,691.4315,173.39037,790.4885,214.80925,-0.94,27.11,clone,207,4.9423633,789,2.730331
003169.png,car,672.99585,176.07767,701.19366,198.82512,-0.91,38.07,clone,190,4.6266727,677,1.3042754
003169.png,car,-0.012159258,180.9899,179.935,275.09695,2.2,14.64,clone,233,1.7631574,0,1.4662181
003169.png,car,198.4417,185.96643,316.1152,241.10837,2.03,21.56,clone,216,2.8837907,208,2.400676
003169.png,car,407.96368,180.07538,450.22778,206.84508,1.87,37.97,clone,205,4.8511405,413,2.2196279
003169.png,car,433.98618,174.61546,468.14484,202.68822,1.82,44.14,clone,201,6.3311005,441,5.333688
003169.png,car,464.5237,175.49068,503.2316,199.03183,1.88,54.57,clone,198,7.5645647,464,6.352568
003169.png,car,516.1739,177.91472,550.4462,193.45508,1.96,67.11,clone,192,8.614082,549,6.961586
003169.png,car,281.52258,176.84479,351.21353,210.30968,2.14,36.4,clone,209,4.745188,281,2.6990957
003169.png,car,0.023346886,188.74294,35.990223,216.09158,2.28,16.43,clone,215,1.9198873,34,1.6005582
003170.png,car,0.08430049,192.13817,131.12166,328.99997,-2.4,7.55,clone,229,0.95863223,0,0.7970399
003170.png,car,585.9627,174.95807,654.76685,227.1873,-1.77,24.25,clone,178,3.4012306,642,2.6751108
003170.png,car,378.58218,169.74284,438.63736,206.27466,-3.02,43.59,clone,204,4.0172205,378,2.0886178
003170.png,car,529.5058,176.65031,554.8069,193.7571,-1.75,60.93,clone,184,7.684991,541,7.2410994
003171.png,person,678.0548,153.01175,754.4858,301.93384,-0.22,8.66,clone,264,1.5788294,731,1.0538782
003171.png,person,101.42633,163.8559,173.86967,311.08746,2.88,8.32,clone,284,1.0332049,152,0.8106529
003172.png,car,0.6314949,190.3114,266.40808,341.1531,2.11,8.9,clone,297,1.227273,0,0.8824471
003172.png,car,827.00616,192.46039,1241.5354,370.57242,-2.1,5.56,clone,298,0.84030473,1053,0.5765241
003172.png,car,465.86526,177.17265,515.9665,207.7092,1.26,35.05,clone,201,5.2864733,495,4.433178
003172.png,person,672.1774,170.93092,688.35364,209.35648,0.91,31.92,clone,181,4.9011526,683,3.8697844
003172.png,car,551.38416,171.99669,600.3563,195.10637,2.62,51.6,clone,187,6.2438965,561,4.97096
003172.png,car,342.34848,178.22336,412.45734,205.72307,0.75,41.53,clone,192,5.7224526,342,3.6774476
003172.png,car,652.7799,171.63443,719.57196,192.94283,2.74,55.13,clone,181,6.885021,683,3.8697844
003172.png,truck,565.86993,150.61652,624.1743,190.87373,-3.11,62.03,clone,189,6.8545117,565,5.274085
003173.png,car,0.76527447,230.76616,219.09254,371.67578,2.32,3.31,clone,370,0.78582776,28,0.4028692
003173.png,car,512.3093,178.68463,552.9648,209.36057,1.69,34.86,clone,193,5.352224,522,4.6050687
003173.png,car,262.99997,174.41257,315.73862,207.3956,1.99,46.91,clone,191,6.3747106,271,5.665016
003173.png,car,584.5217,179.04755,628.54016,215.39046,-1.55,31.92,clone,203,4.6304507,601,4.1040087
003174.png,car,922.9481,179.37213,1212.2365,272.10138,-0.36,12.43,clone,188,2.0153449,1107,1.4393332
003175.png,car,0.1852575,235.0191,140.43489,372.3698,2.32,3.82,clone,335,0.724992,0,0.5271451
003175.png,car,391.7501,170.51468,430.40704,205.75247,-1.66,32.66,clone,196,3.9874392,394,3.517897
003176.png,car,226.71431,183.23178,354.47128,251.97769,2.03,19.84,clone,227,2.6059551,230,2.1568217
003176.png,car,370.60968,183.41716,446.1341,222.77296,1.9,29.19,clone,202,4.05203,382,3.487872
003176.png,train,707.14716,151.44226,748.4214,189.22287,-1.63,82.92,clone,188,8.756524,747,7.8762307
003176.png,car,483.71094,178.06409,520.3915,202.94386,1.81,41.01,clone,198,5.817157,483,5.108674
003177.png,person,571.3881,156.01715,619.1223,309.89636,-3.1,7.96,clone,308,1.338147,589,1.0044171
003178.png,car,-0.24388844,92.794754,148.96446,371.21677,-0.68,4.26,clone,185,1.0429765,0,0.60611844
003178.png,person,254.25308,181.87947,316.8694,322.8611,0.96,8.06,clone,204,1.2317915,266,0.9194515
003179.png,car,581.1576,177.10191,610.95966,202.50642,-1.57,48.4,clone,185,6.7154107,604,6.0859833
003179.png,train,0.12608984,121.9526,238.18808,239.40825,2.34,18.07,clone,238,3.6050456,133,0.95068175
003179.png,car,468.74905,179.9359,497.0716,202.7868,1.71,57.86,clone,201,7.4970512,496,6.612034
003179.png,car,441.99625,178.75096,470.3877,201.47733,1.72,65.58,clone,195,8.108623,469,6.858346
003180.png,car,708.9564,183.05411,931.56445,249.82742,-0.28,15.25,clone,225,2.3096278,752,1.9066575
003180.png,car,647.3314,176.85979,714.4295,209.4666,3.07,37.38,clone,208,5.2321653,713,2.3491352
003181.png,car,582.48505,176.10638,615.9163,202.96173,-1.58,46.9,clone,195,6.4940553,605,6.12722
003181.png,car,354.78027,180.43605,418.46118,222.24394,1.8,30.82,clone,221,4.4177923,359,2.6604645
003181.png,car,450.35593,175.80746,482.0767,199.30084,1.74,56.07,clone,198,7.4826713,457,4.863162
003181.png,car,544.85065,177.91164,570.9725,199.07472,-1.52,56.44,clone,198,7.8870106,569,7.302125
003182.png,truck,258.6142,94.9751,498.4307,283.3765,1.84,14.58,clone,216,1.8544619,286,1.3770037
003182.png,car,597.23096,174.67511,696.75696,244.06367,-1.64,16.71,clone,202,2.4360094,689,1.9041665
003182.png,person,597.60205,167.7645,627.94257,226.2935,-2.22,16.81,clone,225,2.9917083,626,2.0240283
003183.png,person,625.7839,162.46635,635.31805,182.61845,3.11,68.58,clone,181,7.7216063,630,6.9451985
003184.png,car,594.5982,179.6934,668.39636,238.58878,-1.75,20.66,clone,194,2.8742533,661,2.3414278
003184.png,car,312.93182,183.46585,367.14996,214.22757,1.94,35.05,clone,199,5.0604205,319,4.4037213
003184.png,car,392.5582,181.64369,445.67606,214.21391,1.78,34.94,clone,198,5.2175174,399,4.238847
003185.png,person,913.6557,159.03593,959.1317,296.569,2.72,8.95,clone,185,1.1772189,933,1.0504541
003187.png,car,570.46765,175.06587,618.09924,217.39822,-1.57,29.78,clone,205,4.8227124,580,4.1023374
003187.png,car,0.019167311,179.93011,91.91039,303.9882,-0.83,8.86,clone,302,1.9007717,90,0.87764835
003187.png,car,448.2385,171.05481,509.6462,219.8756,-1.41,28.34,clone,218,3.887855,452,1.9668726
003187.png,car,498.67874,176.94263,528.6538,210.6746,-1.46,40.54,clone,203,5.109261,498,3.6046767
003188.png,car,533.3322,178.25778,557.3988,195.80893,1.64,65.84,clone,188,8.245088,538,7.9160175
003189.png,car,538.92944,178.37804,573.03015,203.7612,1.66,41.27,clone,194,5.783982,545,4.9277887
003190.png,car,747.4678,174.09267,789.88416,205.07259,1.72,35.63,clone,198,5.2079463,781,4.519318
003190.png,car,796.97125,174.2846,832.6819,198.97852,1.7,51.03,clone,188,7.452188,804,6.3943357
003191.png,car,399.08136,185.49234,510.81512,257.64066,1.78,15.83,clone,245,2.3301597,448,1.8325737
003191.png,car,493.51154,179.72409,547.31146,222.58553,1.71,24.57,clone,221,3.568861,493,2.0365198
003192.png,car,0.1763185,195.354,322.9542,371.66354,2.11,7.58,clone,370,1.073547,2,0.6521448
003192.png,car,510.42694,175.76448,560.8579,207.31241,1.74,34.27,clone,200,4.6330895,529,4.087793
003192.png,car,736.2055,177.89763,799.36835,239.42065,-1.74,18.3,clone,217,2.1717334,798,1.6076796
003192.png,car,711.96826,171.95792,782.27905,220.71202,-1.75,23.97,clone,219,2.9334815,781,1.7753193
003192.png,car,708.9539,171.57936,741.66223,208.26613,-1.67,29.15,clone,207,3.471146,740,2.5668333
003192.png,car,705.2558,170.99406,735.4597,208.21762,-1.66,34.57,clone,202,3.7904978,734,2.8166983
003192.png,car,585.30133,171.2721,613.6289,190.30783,1.7,61.23,clone,185,7.7229314,585,6.641336
003193.png,person,993.50946,162.83603,1049.5969,275.82782,2.62,8.86,clone,271,0.98030216,1045,0.6406082
003194.png,car,57.35076,198.1358,352.21594,347.2831,2.04,9.08,clone,294,1.1583323,69,0.85007864
003194.png,car,971.02673,210.13478,1241.2968,370.792,-2.26,4.15,clone,369,0.75268495,1240,0.4251757
003194.png,car,325.23425,190.75247,445.0539,265.18155,1.89,14.67,clone,234,1.87165,325,1.2462558
003194.png,car,798.2246,185.82375,1016.32104,307.6364,-1.91,9.7,clone,306,1.2073067,1015,0.6756711
003194.png,car,419.49042,188.11006,486.31104,238.47757,1.84,20.09,clone,226,2.5696466,419,1.906047
003194.png,car,736.8995,180.54073,841.2867,256.75876,-1.81,14.92,clone,228,1.8212147,840,1.22293
003194.png,car,506.39813,177.5801,550.55646,208.78014,1.72,35.9,clone,188,4.9097166,511,4.3651834
003194.png,car,707.9123,178.57736,768.3463,231.86736,-1.73,19.94,clone,229,2.4205701,767,1.7926266
003194.png,car,704.99567,175.71954,744.06384,222.72485,-1.69,25.45,clone,216,2.8362014,743,2.0870974
003194.png,car,693.2215,175.17169,730.0365,210.93504,-1.69,30.98,clone,209,3.3989866,729,2.4290714
003195.png,car,313.77966,175.8363,397.19086,216.30426,2.02,28.23,clone,215,4.43867,314,3.5489542
003195.png,car,697.7004,172.42763,733.45935,201.0875,-1.6,39.76,clone,193,5.682184,711,4.918695
003195.png,car,943.7513,161.54028,986.9802,182.38669,3.07,68.43,clone,170,6.695703,962,1.5923573
003196.png,car,716.7081,163.98154,738.08624,180.10344,-1.58,76.7,clone,179,9.205476,737,8.363737
003196.png,truck,-0.3409219,96.997894,141.1005,247.21684,0.56,17.79,clone,96,2.2922409,140,1.3409612
003197.png,car,824.59186,204.79288,1241.2511,370.60727,-2.12,4.53,clone,366,0.75787985,1229,0.3851037
003197.png,car,700.0786,173.51358,823.7785,273.00543,-1.8,13.64,clone,174,1.7606258,734,1.4669585
003197.png,car,161.8475,180.79605,368.4727,246.93863,0.52,12.25,clone,245,1.3613303,182,0.8525303
003197.png,car,223.3309,178.40578,412.72787,250.76366,0.37,14.89,clone,249,1.6138132,223,0.869287
003197.png,car,397.12802,178.02075,486.0435,222.72586,0.26,22.67,clone,221,2.8013499,397,1.8889445
003197.png,car,461.45795,172.55428,521.99756,204.13622,0.13,44.31,clone,203,3.9369805,461,2.7791495
003197.png,car,656.0873,176.52568,705.07935,216.8286,-1.67,27.3,clone,212,3.788424,704,1.9241676
003197.png,car,622.76404,170.85359,647.8125,192.60916,-1.65,61.17,clone,185,8.32955,631,7.64474
003198.png,car,384.87106,182.9554,482.80856,213.96536,-2.96,34.36,clone,191,4.7724643,428,3.0954266
003199.png,person,653.5625,148.65572,669.7157,194.66943,-1.82,22.29,clone,193,1.955233,653,1.4518143
003199.png,person,280.3848,141.36932,306.55402,191.36371,0.69,11.7,clone,190,1.7282128,295,1.1407194
003199.png,person,1112.2634,146.50037,1223.8649,368.16193,0.25,3.76,clone,156,0.7917374,1188,0.43545058
003199.png,person,621.1684,142.70786,668.4334,265.28748,1.37,10.69,clone,264,1.6959105,623,1.3865075
003199.png,person,673.0343,139.19136,721.65186,263.5417,1.29,10.82,clone,156,1.8158996,703,1.3512132
003199.png,person,594.0588,145.85768,623.796,236.08717,1.29,13.62,clone,188,1.9280574,622,1.4872783
003199.png,person,563.32196,143.20683,595.15295,238.05247,1.27,13.4,clone,237,2.00294,563,1.7711586
003199.png,person,451.2142,145.18909,482.51315,221.86536,1.45,12.99,clone,204,2.1719513,461,1.1960022
003199.png,person,488.96362,148.81914,511.08026,229.78912,1.26,13.96,clone,206,2.3452005,492,1.7619345
003199.png,person,507.28732,142.40962,539.8497,232.6351,1.34,14.33,clone,157,2.1175647,512,1.7179599
003199.png,person,538.0937,144.71376,564.2111,233.06047,1.28,14.46,clone,232,2.4757776,546,1.8814106
003200.png,car,577.0207,175.57939,625.1575,215.88266,-1.56,29.4,clone,204,4.222259,608,3.5083218
003200.png,car,598.4945,177.15172,632.1104,205.67313,-1.57,38.02,clone,204,4.350765,608,3.5083218
003200.png,car,696.6938,171.38118,816.7765,260.6614,-2.67,1.03,clone,202,1.9419082,808,1.5860204
003200.png,car,672.7868,180.45815,712.7835,225.10782,-1.71,22.71,clone,224,2.896575,711,1.9115314
003200.png,car,652.73444,178.20128,676.5134,205.62288,-1.64,39.37,clone,204,5.5166373,675,3.1758819
003201.png,car,670.75085,165.81949,702.37103,192.69148,-1.72,54.99,clone,187,7.381548,682,6.773002
003201.png,car,763.827,175.47684,826.39233,200.99402,-2.39,43.35,clone,191,6.183528,808,5.4078293
003202.png,person,81.03251,180.66385,126.96298,286.45703,2.18,12.44,clone,285,1.5610263,118,1.1107641
003203.png,car,404.11514,188.70215,501.7541,251.96191,1.79,18.9,clone,250,2.6106198,493,2.181179
003203.png,car,0.14790526,215.13065,109.437614,362.92218,2.35,6.4,clone,281,1.03563,0,0.7884899
003203.png,car,263.56885,200.44092,379.56567,261.95572,1.94,17.19,clone,260,2.2103589,263,1.6312761
003203.png,car,627.60175,176.47406,670.62164,206.50879,-1.63,38.84,clone,184,5.0584273,661,4.028899
003203.png,car,486.92188,184.82086,525.9878,223.01352,1.72,28.39,clone,218,3.3350832,486,2.2971902
003203.png,car,711.0241,159.7754,840.333,203.75677,2.91,31.75,clone,162,4.0174413,734,1.7791095
003204.png,car,978.2256,203.82486,1241.6372,369.94717,-1.74,7.11,clone,368,1.049524,1239,0.6727379
003204.png,car,921.1276,191.3128,980.0362,231.51755,-1.63,28.19,clone,212,4.1017,974,3.1170769
003205.png,car,1.2064501,181.71423,407.17157,371.066,1.95,4.71,clone,370,0.66269684,29,0.37480098
003205.png,car,385.58392,182.50957,519.6442,279.83026,1.8,12.12,clone,278,1.5203961,385,0.78618824
003206.png,car,0.34218967,239.3789,180.79033,371.3689,2.52,1.74,clone,370,0.6450954,43,0.4009596
003206.png,car,822.91614,181.9457,1241.6193,370.33563,-0.45,5.95,clone,357,0.88233006,1160,0.6291226
003206.png,car,676.6751,168.79005,901.8859,254.96486,-0.13,14.04,clone,253,1.7888218,895,0.78801763
003206.png,car,104.09486,200.16512,265.2695,315.7657,2.04,10.47,clone,293,1.1591504,135,0.43572125
003206.png,car,641.7135,176.2879,683.1711,211.5515,-1.69,31.35,clone,210,3.8649504,682,2.2628264
003206.png,car,628.9019,177.33203,656.7062,206.05818,-1.68,36.32,clone,205,4.5860524,655,3.71993
003206.png,person,582.1543,173.18646,592.92535,197.29259,0.55,63.77,clone,196,8.324588,582,6.6796293
003206.png,car,548.96655,173.37946,566.99896,192.37845,1.63,73.5,clone,191,7.557165,548,2.632202
003207.png,person,1024.5554,150.0585,1076.4938,283.7842,-2.11,8.77,clone,240,1.1161177,1033,0.7031718
003207.png,car,692.4829,163.50026,775.2845,234.97575,-1.75,19.57,clone,227,2.3998208,774,1.5154393
003208.png,car,0.8765678,241.17023,273.9831,371.59613,2.22,4.66,clone,370,0.7067497,26,0.42382586
003208.png,car,628.06165,170.71129,681.894,210.54,-1.38,33.3,clone,185,4.6516666,661,4.011307
003208.png,car,329.52808,201.89047,406.3056,243.95619,-2.17,28.8,clone,211,3.6412592,329,2.3408148
003208.png,car,312.67996,205.0999,340.85687,257.15622,-2.09,21.44,clone,205,2.4306715,312,1.9743034
003208.png,car,946.93744,167.70862,1093.4952,225.18793,-0.38,17.62,clone,171,2.1057088,1092,1.1131998
003208.png,car,861.1642,167.59792,962.7047,217.46645,-0.27,20.96,clone,173,2.6977541,961,2.1640906
003208.png,car,673.474,169.41641,707.37634,198.36824,1.69,43.72,clone,197,6.162907,673,4.451786
003209.png,car,-0.06265049,208.66113,22.873564,309.4188,2.4,8.36,clone,260,1.3975708,0,1.2326475
003209.png,car,164.59515,189.03038,315.45502,258.89307,2.07,17.69,clone,230,2.5425296,211,2.0323315
003209.png,train,686.571,150.78633,736.7751,187.8476,-1.65,80.07,clone,150,8.987935,712,7.820557
003209.png,car,309.56888,178.41852,404.15802,232.86823,1.95,24.45,clone,216,3.4477968,309,2.6988094
003209.png,car,392.0723,185.13351,439.26147,221.15141,1.9,29.53,clone,212,4.0339127,392,3.4881744
003209.png,car,420.25003,178.18451,468.83826,215.11987,1.85,34.37,clone,203,4.731804,420,3.9327545
003209.png,car,468.97507,180.4248,504.96988,204.92482,1.79,44.01,clone,203,6.2419534,468,4.9552717
003209.png,car,498.03717,179.83092,522.1771,201.04692,1.78,49.18,clone,195,6.5739727,498,5.765101
003210.png,car,572.5427,174.76071,664.64984,256.12015,-1.58,16.95,clone,217,2.4450471,661,1.7281731
003210.png,train,1.3379256,0.79283863,532.399,355.73145,-1.1,8.08,clone,328,0.9784142,1,0.34732234
003211.png,car,0.10182685,204.67229,123.056145,355.0657,-2.35,7.12,clone,267,0.91919637,0,0.76171166
003211.png,car,69.72447,208.33195,258.04913,332.73508,-2.52,9.12,clone,315,1.0887532,69,0.8607645
003211.png,car,824.1173,183.21997,1002.50323,254.36557,-2.45,15.77,clone,215,2.2226775,965,1.8707694
003211.png,car,645.4452,187.73932,700.1871,225.80362,-1.78,27.96,clone,201,4.1306987,694,3.6884239
003211.png,car,356.83008,193.41351,411.6703,255.32797,-2.79,16.6,clone,254,2.1771758,356,1.5402933
003211.png,car,377.0362,191.12971,469.4518,239.86586,-2.86,23.74,clone,238,2.9079854,377,1.939013
003211.png,car,624.2496,182.86955,661.5469,214.8133,-1.7,37.78,clone,188,5.2494597,660,3.806522
003212.png,car,568.4181,179.1137,618.5567,222.52753,-1.57,25.78,clone,212,3.5210273,609,3.0715551
003212.png,car,825.3789,169.46843,848.2981,189.36299,-1.86,56.9,clone,188,5.9417067,846,1.8089807
003212.png,truck,863.4203,156.2699,912.29034,186.16513,-1.95,46.21,clone,185,5.1407704,863,3.2346416
003213.png,car,568.4761,187.99802,705.8195,268.5922,1.89,15.01,clone,259,2.0688431,622,1.6933169
003213.png,car,814.4954,179.85464,851.49335,222.85509,1.65,25.82,clone,221,3.1571388,814,2.0239987
003213.png,car,736.90485,187.90453,836.12,254.22742,1.73,16.83,clone,247,2.2301033,805,1.9749415
003213.png,car,687.46356,188.24637,754.4927,242.25993,1.83,20.19,clone,225,2.4679203,687,2.0032208
003214.png,car,572.6642,176.65518,616.7586,217.9831,-1.57,30.29,clone,205,4.842672,580,4.1626205
003214.png,car,-0.055134915,296.10284,25.392344,373.89526,-0.66,3.69,clone,372,0.6591234,0,0.58627737
003214.png,car,0.3560423,168.22276,209.65392,298.4852,-0.96,11.7,clone,296,1.8123327,0,0.5887052
003214.png,car,197.296,185.47137,243.27899,254.43315,-1.13,18.32,clone,60,2.2443607,1174,1.186787
003214.png,car,465.12646,174.43727,517.70013,218.08632,-1.42,30.95,clone,195,4.02077,465,2.282779
003214.png,car,506.72998,179.33403,529.92596,209.99855,-1.46,43.05,clone,201,5.1317654,507,3.9209988
003215.png,car,608.4454,173.58966,672.42816,214.56224,-1.27,27.21,clone,199,3.9808872,645,3.398977
003215.png,car,446.01862,175.84445,477.2068,236.55528,1.88,16.76,clone,199,2.418064,446,1.0990036
003215.png,car,476.2202,168.74997,541.1005,213.58781,1.78,27.13,clone,175,3.8453019,503,3.290666
003215.png,car,508.8302,164.06172,551.52954,206.99103,1.7,31.51,clone,201,4.208452,522,3.4011652
003215.png,car,532.3139,172.5557,550.7004,202.01047,1.6,40.28,clone,196,4.0560956,532,3.7299109
003216.png,car,667.1917,183.37865,731.8452,239.06363,-1.53,22.46,clone,191,3.2014673,677,2.5689893
