filename,class,truncated,occluded,observation angle,xmin,ymin,xmax,ymax,height,width,length,xloc,yloc,zloc,rot_y,depth_y,depth_min,depth_mean,depth_x,depth_median,depth_max,depth_mean_trim
002846.png,car,0.0,2,0.32,388.9,182.66,498.17,225.2,42.53999999999999,109.27000000000004,3.65,-6.24,1.91,27.09,0.1,224,2.8417394,3.46515,392,2.9761682,6.7263656,3.1088982
003645.png,car,0.0,0,1.9,347.86,184.18,386.27,203.54,19.359999999999985,38.40999999999997,4.03,-18.16,2.23,54.03,1.58,202,5.783346,6.3298106,382,6.114302,8.218582,6.1648684
000688.png,car,0.0,1,1.95,379.56,179.21,410.83,197.87,18.659999999999997,31.269999999999982,3.35,-18.75,2.14,63.05,1.66,196,7.5054245,8.221048,379,8.147914,8.820836,8.196523
004948.png,car,0.0,0,-1.24,187.16,206.21,410.55,336.32,130.10999999999999,223.39000000000001,3.46,-4.21,1.94,10.28,-1.62,335,1.0489104,1.3853947,409,1.2235487,3.3945603,1.2688237
005045.png,car,0.0,0,1.08,800.7,128.42,1197.51,358.58,230.16,396.80999999999995,4.35,3.62,1.47,7.86,1.5,357,0.77574617,1.0631586,1175,0.9910728,2.5654562,0.9911044
005833.png,car,0.0,0,-1.23,363.49,180.01,394.51,198.62,18.610000000000014,31.019999999999982,3.32,-20.25,2.21,63.32,-1.54,197,7.8049607,8.224569,375,8.230242,8.916732,8.216661
005307.png,car,0.0,0,-1.79,699.4,188.3,841.79,283.23,94.93,142.39,4.36,2.72,1.73,13.38,-1.59,257,1.5113766,2.0054257,750,1.6337678,6.066036,1.6804558
002118.png,car,0.0,0,1.88,465.89,154.16,494.23,170.48,16.319999999999993,28.340000000000032,4.15,-12.85,-0.27,71.52,1.7,164,8.169312,8.719149,471,8.722135,9.620835,8.700216
003478.png,car,0.0,3,1.72,572.04,169.33,601.02,192.19,22.859999999999985,28.980000000000018,4.06,-1.96,1.59,60.92,1.69,191,6.075308,7.1664853,583,6.5862966,8.756565,5.877697
004755.png,bicycle,0.71,0,0.84,1106.49,131.95,1241.0,374.0,242.05,134.51,1.56,3.95,1.52,4.53,1.53,150,0.5008544,0.85772973,1239,0.7645208,2.0477774,0.77609444
000522.png,person,0.0,2,1.93,960.6,173.78,983.7,222.85,49.06999999999999,23.100000000000023,0.78,11.17,1.52,22.39,2.38,220,2.1922164,3.434658,982,3.2466183,4.7139835,3.345514
000279.png,car,0.0,0,-1.75,700.41,167.91,803.76,255.64,87.72999999999999,103.35000000000002,3.76,3.1,1.7,16.61,-1.57,175,1.7751191,2.1896589,788,1.8654349,9.2732,1.8924252
005230.png,person,0.0,0,0.95,1064.1,151.42,1097.4,234.88,83.46000000000001,33.30000000000018,0.55,10.01,1.3,15.38,1.52,173,1.9752048,3.2449796,1086,2.2182786,7.936812,2.4050138
000966.png,person,0.0,1,1.32,590.22,140.25,638.88,300.54,160.29000000000002,48.65999999999997,0.95,0.04,1.38,8.67,1.33,299,1.0759343,1.4166768,591,1.1807278,4.438803,1.1915828
004036.png,Misc,0.0,0,-1.65,866.54,227.71,964.03,298.23,70.52000000000001,97.49000000000001,2.21,4.35,1.64,10.58,-1.27,279,1.2909988,1.4010125,945,1.3599417,3.1487622,1.3635528
002909.png,car,0.0,0,1.62,585.79,178.52,605.9,195.23,16.70999999999998,20.110000000000014,4.3,-1.31,2.05,67.88,1.6,186,7.7733397,8.390165,593,8.319149,9.641393,8.341144
005957.png,car,0.87,3,0.79,0.0,197.87,18.16,240.77,42.900000000000006,18.16,3.19,-23.84,2.49,26.19,0.06,239,1.6951509,2.4211023,17,2.497326,2.7726502,2.4714093
002216.png,car,0.0,1,-2.8,222.67,183.11,421.59,246.59,63.47999999999999,198.92,4.44,-7.28,1.78,18.43,3.11,245,1.2677517,2.2317195,268,2.17273,5.578466,2.0933664
002517.png,car,0.0,1,-0.13,637.14,183.82,736.03,222.93,39.110000000000014,98.88999999999999,4.14,3.29,2.13,31.81,-0.03,221,1.8441107,3.3602371,711,3.3596642,7.0062904,3.2669194
006659.png,car,0.0,1,-1.82,715.64,169.34,905.35,310.41,141.07000000000002,189.71000000000004,4.23,2.76,1.72,11.09,-1.59,305,1.14391,1.5343572,904,1.2231596,4.1866403,1.2056272
000527.png,Misc,0.0,0,-1.48,510.12,166.75,545.8,205.44,38.69,35.67999999999995,2.54,-4.76,1.16,43.0,-1.59,203,4.32081,5.5691752,510,5.5495687,6.649115,5.5523486
004699.png,car,0.0,0,1.84,411.23,179.23,453.9,203.27,24.04000000000002,42.66999999999996,4.31,-12.56,2.08,51.24,1.6,202,5.5353303,6.298871,439,6.034753,9.315771,6.073262
005365.png,car,0.0,1,-1.61,117.84,190.22,157.31,219.99,29.77000000000001,39.47,3.71,-25.21,2.41,38.41,-2.19,216,5.022017,5.7636156,156,5.202648,8.580602,5.346794
006766.png,car,0.0,0,1.63,556.05,178.67,579.85,198.5,19.830000000000013,23.800000000000068,3.59,-3.2,1.9,55.03,1.57,197,6.863933,7.648208,564,7.53012,9.181348,7.5613856
006743.png,car,0.0,1,-1.94,841.41,169.72,884.2,189.42,19.69999999999999,42.79000000000008,4.21,18.31,1.17,52.49,-1.6,188,5.3169637,6.4056897,883,6.282155,7.358591,6.270425
003012.png,car,0.0,1,1.9,553.82,175.79,596.17,202.0,26.210000000000008,42.34999999999991,3.6,-2.16,1.76,44.96,1.85,201,4.050758,5.659541,553,5.557845,9.539394,5.560408
001822.png,person,0.0,1,1.81,455.56,177.1,478.63,249.53,72.43,23.069999999999993,0.91,-3.62,1.66,18.05,1.61,193,1.9960446,2.6417892,467,2.2657301,4.4662733,2.3766754
006140.png,car,0.0,0,1.66,494.35,180.82,551.09,233.46,52.640000000000015,56.74000000000001,4.53,-3.52,2.31,29.6,1.55,232,3.5860906,4.1852884,550,3.8355134,8.3156,3.9141498
005357.png,car,0.0,0,1.76,617.63,177.5,658.73,205.34,27.840000000000003,41.10000000000002,3.78,1.65,1.81,41.69,1.8,199,5.0976043,6.0036564,628,5.3908157,9.434226,5.5459127
006185.png,car,0.0,0,1.65,578.75,176.49,620.38,209.26,32.76999999999998,41.629999999999995,3.67,-0.47,1.62,33.75,1.63,200,4.2727766,4.507132,590,4.4452467,7.5572844,4.4631166
007083.png,car,0.0,1,1.99,167.87,192.82,312.36,263.91,71.09000000000003,144.49,3.98,-8.66,1.93,17.2,1.53,261,1.5961529,2.7803917,245,2.1805592,8.290427,2.1686373
007266.png,car,0.5,3,0.68,0.0,185.51,215.48,316.13,130.62,215.48,4.15,-7.78,1.73,9.48,0.0,309,0.77470815,1.4975892,0,1.1720437,4.8113456,1.2362493
007443.png,car,0.0,1,1.76,584.11,177.52,613.09,196.51,18.98999999999998,28.980000000000018,3.66,-0.88,1.82,56.96,1.75,195,7.2317877,8.432035,611,8.144976,9.56416,8.165331
005918.png,car,0.0,2,-2.82,367.05,176.69,483.3,222.49,45.80000000000001,116.25,3.61,-6.44,1.68,25.2,-3.07,212,1.7782305,2.6461866,367,2.3794265,5.903999,2.3604653
006781.png,car,0.0,1,-1.46,493.36,177.8,550.06,223.49,45.69,56.69999999999993,4.24,-3.32,1.37,28.21,-1.57,222,3.3484793,3.9208288,493,3.5425358,7.6268525,3.540908
002816.png,bicycle,0.0,0,-2.05,926.0,188.15,960.43,239.13,50.97999999999999,34.42999999999995,1.58,11.19,2.17,24.34,-1.62,238,2.6633353,3.911016,926,3.2462435,6.28729,3.5544186
001125.png,car,0.0,2,-2.92,423.46,173.62,499.82,208.12,34.5,76.36000000000001,3.3,-7.08,1.64,34.47,-3.12,44,3.649749,4.1838455,636,2.3790636,6.600356,2.953353
004344.png,car,0.0,1,2.08,154.49,187.83,224.07,217.48,29.649999999999977,69.57999999999998,3.38,-21.87,2.23,37.59,1.56,216,4.088503,5.021836,175,4.930339,6.7018404,4.9396663
002477.png,car,0.0,0,1.61,513.05,158.89,565.87,211.56,52.670000000000016,52.82000000000005,4.4,-2.28,1.03,27.3,1.52,186,3.0037546,3.409332,561,3.2023063,7.8337865,3.206692
005840.png,person,0.0,0,0.46,265.73,170.99,304.07,278.0,107.00999999999999,38.339999999999975,0.96,-4.98,1.48,11.0,0.05,277,1.3210615,2.854719,270,1.4793209,6.8509555,1.5080491
006664.png,car,0.0,0,-0.96,491.33,172.42,580.67,212.68,40.26000000000002,89.33999999999997,3.88,-2.55,1.15,28.77,-1.06,198,3.626689,4.3657117,528,3.8195171,8.624372,3.9051325
001843.png,car,0.0,3,-1.71,646.21,159.78,718.21,227.55,67.77000000000001,72.0,5.49,2.72,1.99,28.76,-1.62,198,3.1212873,3.7622278,712,3.373674,9.316001,3.4105442
005838.png,person,0.0,0,2.11,77.03,146.22,113.36,223.5,77.28,36.33,0.96,-13.01,1.07,18.19,1.5,197,2.5451581,2.9975488,93,2.9743853,3.6007373,2.9879112
003949.png,car,0.0,1,-1.61,635.14,170.99,651.77,185.78,14.789999999999992,16.629999999999995,3.38,3.32,1.27,72.15,-1.57,178,8.551997,9.441178,635,9.527649,9.752555,9.503994
003744.png,car,0.0,2,-1.65,626.59,176.55,650.36,196.48,19.92999999999998,23.769999999999982,3.93,2.19,1.8,56.66,-1.61,195,5.80127,7.525262,649,6.1328735,9.039584,6.234171
000677.png,car,1.0,0,-2.58,1118.8,196.1,1241.0,374.0,177.9,122.20000000000005,3.33,3.04,1.52,1.62,-1.57,347,0.4198047,0.9455205,1180,0.99217445,1.233189,0.9922676
003661.png,car,0.0,0,-1.85,593.16,173.93,622.29,191.21,17.28,29.129999999999995,3.42,-0.23,1.5,60.26,-1.85,186,7.1044235,7.5548005,603,7.420314,8.853747,7.463056
003851.png,car,0.0,1,1.74,364.64,179.74,459.63,239.65,59.91,94.99000000000001,4.41,-5.25,1.61,19.53,1.48,204,2.168166,2.4434175,364,2.2532372,4.2859693,2.2252836
000496.png,person,0.0,0,-1.43,476.02,162.09,502.68,234.17,72.07999999999998,26.660000000000025,1.01,-3.13,1.3,18.31,-1.61,233,2.5863457,3.642875,476,2.9316623,7.6031337,3.1248574
001232.png,car,0.82,1,2.24,0.0,202.21,248.39,374.0,171.79,248.39,3.92,-4.61,1.76,5.51,1.57,373,0.5527098,0.9192241,1,0.762642,3.500446,0.76326454
006175.png,car,0.0,0,2.03,165.88,193.68,341.36,285.06,91.38,175.48000000000002,3.61,-6.81,1.93,14.12,1.59,284,1.4681813,1.8961483,340,1.7373929,3.665633,1.7454141
004314.png,car,0.0,0,2.08,245.46,190.7,295.39,211.52,20.82000000000002,49.92999999999998,4.2,-27.04,2.99,57.55,1.65,210,5.7440534,6.806064,245,6.580868,8.624066,6.655763
000991.png,car,0.0,2,1.7,545.82,173.97,573.17,195.06,21.090000000000003,27.34999999999991,3.88,-3.73,1.6,53.48,1.63,194,5.731919,7.600045,545,6.896447,9.765021,6.780048
000216.png,car,0.0,1,1.78,395.02,184.59,444.87,221.02,36.43000000000001,49.85000000000002,3.39,-8.89,2.15,33.83,1.53,216,3.3673103,4.386179,400,4.0862856,9.26194,4.1433163
004338.png,bicycle,0.0,0,-0.54,759.98,156.38,802.54,195.36,38.98000000000002,42.559999999999945,1.79,7.92,0.65,31.79,-0.3,156,2.8053827,5.250276,801,4.7360907,8.004833,5.0126414
004408.png,car,0.0,0,-1.57,596.26,175.32,663.8,240.58,65.26000000000002,67.53999999999996,3.2,0.49,1.7,19.57,-1.55,210,2.1805618,2.7200987,660,2.340205,9.819717,2.3466473
001461.png,car,0.0,0,2.03,200.35,174.11,280.44,210.96,36.849999999999994,80.09,5.3,-20.89,2.04,41.0,1.56,202,4.4270515,5.3883286,206,5.223868,7.078423,5.2886634
004117.png,bicycle,0.0,0,-1.22,303.85,175.95,325.36,206.22,30.27000000000001,21.50999999999999,1.81,-17.79,1.97,43.42,-1.61,184,5.0394154,5.435054,310,5.258975,7.237625,5.2966995
004301.png,car,0.18,0,-1.88,747.41,164.89,1113.25,374.0,209.11,365.84000000000003,3.88,2.39,1.6,6.6,-1.55,349,0.65321016,0.9346218,1023,0.758245,4.0995607,0.7955532
002736.png,car,0.0,0,1.62,537.57,174.62,555.71,191.95,17.329999999999984,18.139999999999986,3.98,-6.24,1.85,71.2,1.54,184,8.018087,8.602565,539,8.610434,9.354164,8.602287
007383.png,car,1.0,0,2.53,0.0,223.46,149.95,374.0,150.54,149.95,3.78,-3.62,1.73,2.37,1.6,372,0.37910414,0.6625537,0,0.68932694,1.2213409,0.6515454
000397.png,car,0.96,0,-2.28,888.59,220.02,1241.0,374.0,153.98,352.40999999999997,4.05,2.91,1.7,3.38,-1.61,373,0.3714291,0.75822896,1239,0.56852794,2.2268128,0.6156714
004164.png,car,0.0,0,1.75,445.51,180.37,506.16,218.12,37.75,60.650000000000034,4.92,-5.65,1.79,30.75,1.57,199,3.791045,4.3389087,480,4.0757933,6.8157806,4.1791525
000764.png,car,0.0,1,-2.28,1032.39,183.9,1157.08,232.66,48.75999999999999,124.68999999999983,3.36,16.29,1.61,23.75,-1.68,231,2.1202123,4.0420694,1134,4.0692496,5.4454803,4.033023
004149.png,bicycle,0.0,0,1.78,435.31,160.7,491.46,242.87,82.17000000000002,56.14999999999998,1.79,-3.06,1.28,15.97,1.59,176,1.9176555,3.0912576,471,2.4756012,7.2483816,2.6572788
004961.png,car,0.0,1,1.89,556.32,176.88,625.48,223.6,46.72,69.15999999999997,3.6,-0.66,1.73,26.21,1.86,213,3.145953,3.6148405,556,3.309696,5.74374,3.26328
001262.png,car,0.31,3,2.13,0.0,182.86,213.8,298.06,115.19999999999999,213.8,4.44,-8.26,1.63,11.42,1.52,243,0.42049584,1.3775476,1,1.2446296,4.369945,1.2848508
000813.png,car,0.0,0,-1.57,715.81,176.69,739.49,197.66,20.97,23.680000000000064,4.21,8.42,1.72,51.84,-1.41,196,6.6732817,7.1876287,729,7.1262283,8.657736,7.1413107
000336.png,person,0.0,0,-1.85,783.35,160.83,847.33,363.62,202.79,63.98000000000002,0.86,1.86,1.56,6.59,-1.6,208,0.74167323,1.2387067,825,0.89679015,2.8081455,0.9994893
002707.png,person,0.0,0,1.39,596.91,158.62,629.09,262.86,104.24000000000001,32.180000000000064,0.77,0.1,1.23,11.03,1.4,261,1.4432973,1.5847706,609,1.5450699,2.9783962,1.5508074
001500.png,car,0.0,0,-1.59,599.55,169.87,644.12,214.58,44.71000000000001,44.57000000000005,2.23,0.67,1.09,25.09,-1.57,201,2.8963008,3.4485745,643,3.1162872,8.085192,3.1565418
001947.png,car,1.0,0,-2.47,1155.87,187.78,1223.0,369.0,181.22,67.13000000000011,3.52,3.24,1.58,1.63,-1.45,362,0.45466697,1.0526102,1220,0.96159446,1.62905,1.017586
000833.png,car,0.0,1,1.92,327.95,176.8,398.76,216.73,39.92999999999998,70.81,4.2,-10.79,1.82,31.76,1.6,198,3.6019602,4.0315585,327,3.7999413,7.9424853,3.731976
005083.png,car,0.0,0,-1.41,713.75,182.49,862.61,299.38,116.88999999999999,148.86,4.04,2.99,1.69,11.66,-1.17,231,1.2962048,1.4883131,805,1.3884217,2.8702936,1.388954
005868.png,car,0.0,1,-2.92,463.92,179.11,564.54,211.77,32.66,100.61999999999995,4.25,-4.36,1.73,32.99,-3.05,210,4.3169646,4.809612,548,4.533291,7.3565335,4.5335727
002766.png,car,0.0,0,1.62,533.4,172.66,566.78,205.81,33.150000000000006,33.379999999999995,4.53,-3.76,1.99,45.62,1.54,185,5.3785944,6.085362,541,5.699289,9.022955,5.8038526
005716.png,car,0.0,0,1.8,358.32,166.3,504.92,281.1,114.80000000000001,146.60000000000002,4.53,-3.47,1.89,14.78,1.57,280,1.5736424,2.0113108,503,1.8363593,5.2611556,1.8832165
005532.png,person,0.0,0,-2.35,833.89,147.72,889.54,270.16,122.44000000000003,55.64999999999998,0.9,3.64,1.2,9.98,-2.0,154,1.2965021,1.6826372,873,1.4538571,2.5592594,1.5487331
006081.png,car,0.0,0,1.63,541.94,176.9,568.64,197.11,20.210000000000008,26.699999999999932,4.36,-4.01,1.73,53.14,1.56,195,5.9457116,6.6026354,541,6.5003576,8.175481,6.50736
001144.png,Misc,0.0,0,-1.53,664.6,202.93,687.52,228.07,25.139999999999986,22.91999999999996,2.37,4.6,3.76,50.24,-1.44,227,6.9768844,8.65682,686,8.7749,9.854309,8.720185
001808.png,car,0.0,3,1.87,365.27,176.16,418.91,209.97,33.81,53.64000000000004,4.47,-13.46,2.2,44.76,1.58,208,5.0149384,5.4391026,417,5.290011,8.430537,5.3031483
003417.png,Misc,0.0,1,-2.82,395.37,188.54,476.75,237.43,48.890000000000015,81.38,2.08,-4.73,1.72,19.5,-3.05,227,2.1911933,2.435915,414,2.4276793,2.6744685,2.433228
002187.png,car,0.0,1,1.86,355.84,187.62,475.09,253.21,65.59,119.25,4.34,-4.73,1.78,18.04,1.6,249,2.050257,2.6589699,355,2.127302,5.2884564,2.073264
002488.png,bicycle,0.0,1,2.1,768.35,156.95,798.32,193.43,36.48000000000002,29.970000000000027,1.82,8.42,0.98,35.11,2.34,188,3.676218,4.8229246,797,4.6921744,5.618855,4.462417
000906.png,car,0.0,0,1.78,406.9,186.55,507.28,252.24,65.69,100.38,4.93,-3.8,1.79,18.53,1.58,217,1.9955239,2.879684,409,2.243865,9.230614,2.2837558
006041.png,car,0.0,0,-1.57,568.56,174.22,624.23,224.97,50.75,55.67000000000007,3.84,-0.43,1.25,24.83,-1.59,212,2.9192517,3.4033084,583,3.0877635,7.92416,3.1025324
005634.png,car,0.0,2,1.75,443.6,187.5,514.04,236.4,48.900000000000006,70.43999999999994,3.35,-4.19,1.91,23.29,1.57,235,2.0570247,3.2259493,445,2.7035189,7.7051096,2.481943
004139.png,person,0.0,1,-1.17,305.07,158.86,316.4,196.56,37.69999999999999,11.329999999999984,1.07,-13.72,0.74,33.56,-1.55,193,2.9994793,3.7833247,309,3.197172,7.6079326,3.2690551
002522.png,car,0.0,1,1.69,455.43,178.19,491.54,208.28,30.090000000000003,36.110000000000014,3.73,-7.8,1.95,41.34,1.5,207,4.3532605,5.521316,455,5.4575744,8.409355,5.451658
000528.png,car,0.0,0,1.82,478.15,177.88,559.52,233.29,55.41,81.37,4.41,-3.1,1.95,25.19,1.7,216,3.0487807,3.43292,524,3.2509308,5.3884807,3.284083
002260.png,Misc,0.0,1,-1.47,431.41,133.24,503.99,215.13,81.88999999999999,72.57999999999998,12.6,-7.63,1.38,40.77,-1.66,214,3.6419785,4.3092637,431,4.182764,7.806663,4.190746
006920.png,car,0.71,1,2.19,0.0,210.62,234.86,374.0,163.38,234.86,3.89,-5.27,1.84,6.65,1.54,373,0.5606526,0.8478745,1,0.79950565,1.7877045,0.799532
000420.png,car,0.69,0,2.15,0.0,189.0,351.2,374.0,185.0,351.2,3.7,-3.48,1.7,5.34,1.59,373,0.47647512,0.83708084,1,0.72066313,3.276265,0.72129166
004918.png,car,0.0,0,1.76,432.57,186.33,550.93,271.5,85.16999999999999,118.35999999999996,3.83,-2.28,1.75,14.59,1.61,240,1.6873695,2.4631329,484,1.8311484,9.63091,1.8657306
000519.png,car,0.53,0,-2.56,0.0,177.46,227.39,333.39,155.92999999999998,227.39,3.88,-6.96,1.73,8.51,3.05,238,0.8160771,0.984004,0,0.9400321,1.5142312,0.9533132
004378.png,car,0.0,1,0.32,354.69,184.58,414.93,205.64,21.059999999999974,60.24000000000001,4.24,-17.71,2.53,56.79,0.01,204,2.8136,5.388689,399,5.4244204,6.7840223,5.4149756
006932.png,car,0.0,2,-1.76,682.67,170.42,764.06,235.06,64.64000000000001,81.38999999999999,3.36,2.9,1.53,19.27,-1.62,234,1.8919345,3.6065824,763,2.1594658,6.580905,2.1717598
004874.png,car,0.62,0,-2.06,819.57,200.65,1241.0,374.0,173.35,421.42999999999995,4.26,3.04,1.65,5.59,-1.59,355,0.4353906,0.6995051,1171,0.5950782,1.7196472,0.6275125
000420.png,car,0.0,0,-1.52,804.28,168.64,915.34,270.42,101.78000000000003,111.06000000000006,3.02,4.19,1.43,12.08,-1.19,219,1.3718565,1.5477116,844,1.4366343,4.8669333,1.4448458
002012.png,car,0.0,2,1.74,457.05,184.52,509.11,218.62,34.099999999999994,52.06,4.02,-5.68,1.95,32.51,1.57,212,3.6997929,4.174945,457,3.8423707,4.94817,3.8100057
006770.png,car,0.0,1,1.77,433.45,180.93,493.88,226.59,45.66,60.43000000000001,4.11,-6.0,2.08,29.83,1.57,218,3.3806434,4.2301836,433,3.8704686,8.130086,3.9110777
002935.png,car,0.0,0,1.77,383.16,154.89,535.87,289.2,134.31,152.70999999999998,4.2,-2.36,1.64,12.16,1.59,197,1.2654915,1.5892773,401,1.4533472,5.9101076,1.4541558
005668.png,car,0.0,0,1.74,497.21,183.1,550.58,219.9,36.80000000000001,53.37000000000006,3.76,-3.69,1.93,31.22,1.62,197,3.6927972,4.1710205,505,3.8516,7.2048535,3.918268
006745.png,bicycle,0.89,0,2.28,0.0,139.54,271.78,373.0,233.46,271.78,1.79,-2.09,1.6,2.55,1.63,370,0.39966574,1.0169873,27,1.0878866,1.6306715,1.0604254
007261.png,car,0.0,0,-1.82,708.61,151.72,863.27,273.63,121.91,154.65999999999997,4.61,3.2,1.69,14.29,-1.61,216,1.5497985,1.8792932,808,1.6763797,6.8329577,1.6916707
000699.png,truck,0.0,0,-1.58,594.66,161.46,622.34,191.44,29.97999999999999,27.680000000000064,12.34,-0.23,1.84,75.51,-1.59,167,7.5582786,7.88656,598,7.8453956,8.862194,7.852291
004480.png,car,0.0,0,-1.56,592.08,175.1,615.03,197.2,22.099999999999994,22.949999999999932,3.05,-0.51,1.86,56.4,-1.57,184,6.3950987,6.923223,614,6.96878,7.8024464,6.937431
000376.png,bicycle,0.0,0,-2.43,637.81,174.57,672.05,212.73,38.16,34.24000000000001,1.65,2.03,1.81,33.22,-2.37,182,4.019336,4.8306537,662,4.440127,9.372646,4.454129
002776.png,car,0.0,0,1.65,544.18,181.01,572.7,202.59,21.580000000000013,28.520000000000095,3.65,-3.61,2.03,50.78,1.58,201,5.317395,7.010516,544,6.7986364,9.431247,6.8622413
004732.png,car,0.02,0,1.87,184.69,196.47,470.8,374.0,177.53,286.11,4.23,-2.91,1.79,8.38,1.55,338,0.7821224,1.2447385,292,0.9822253,6.1313963,1.0321579
001446.png,car,0.0,1,-1.24,313.17,171.95,382.05,214.75,42.80000000000001,68.88,4.37,-12.66,1.34,35.22,-1.59,186,4.8055897,6.696209,313,3.246201,8.023534,3.1763134
005311.png,car,0.0,2,0.52,974.38,161.93,1023.51,179.11,17.180000000000007,49.129999999999995,3.36,33.4,0.52,62.04,1.01,173,7.414829,7.6430936,976,7.5103436,7.986198,7.4974737
004843.png,car,0.0,0,-1.58,575.18,176.66,619.4,216.98,40.31999999999999,44.22000000000003,3.84,-0.49,1.25,30.75,-1.59,200,3.979172,4.4023747,606,4.177524,8.235447,4.1792107
006221.png,bicycle,0.0,0,3.0,754.98,162.19,807.22,210.47,48.28,52.24000000000001,1.79,6.3,1.38,26.78,-3.06,209,3.3648098,3.8405383,802,3.6403954,5.934906,3.6833446
001238.png,person,0.0,1,-1.75,189.65,170.51,257.03,325.89,155.38,67.37999999999997,0.94,-4.86,1.77,8.87,-2.24,301,1.1079999,1.5326533,189,1.1699365,3.54772,1.2492921
002257.png,car,0.0,0,-1.67,636.47,178.96,668.76,203.26,24.299999999999983,32.289999999999964,4.08,2.56,1.8,44.53,-1.62,197,5.6196346,6.1407423,660,5.910054,8.645435,5.950912
007216.png,car,0.0,0,2.07,263.59,181.36,360.01,226.46,45.099999999999994,96.42000000000002,3.84,-10.67,1.55,25.99,1.69,210,3.0725255,3.443278,300,3.2872753,6.081071,3.3083718
000996.png,car,0.0,0,-1.85,730.69,184.29,973.88,330.9,146.60999999999999,243.18999999999994,4.39,2.75,1.6,9.43,-1.57,226,0.9389326,1.2492188,935,1.0505226,6.2065344,1.078554
006215.png,person,0.0,1,2.61,967.99,138.77,1021.99,296.16,157.39000000000001,54.0,1.02,4.81,1.37,8.73,3.1,295,0.6583087,1.1227368,1020,1.0454053,1.669939,1.0804547
003841.png,truck,0.0,0,-1.57,567.88,163.44,595.12,192.93,29.49000000000001,27.24000000000001,12.34,-3.05,2.01,76.66,-1.61,168,6.906123,7.346253,579,7.258439,8.9130125,7.2776685
006640.png,car,0.0,1,1.62,562.66,174.8,580.34,188.28,13.47999999999999,17.680000000000064,4.36,-4.17,1.65,78.62,1.57,186,7.522506,8.605547,562,8.507757,9.450301,8.401436
001469.png,Misc,0.0,1,-1.48,512.83,145.07,562.93,198.49,53.420000000000016,50.09999999999991,11.68,-4.95,0.82,53.0,-1.57,197,5.130932,5.812378,512,5.5732126,9.038618,5.58427
001955.png,car,0.0,1,2.0,1036.0,155.53,1224.56,252.67,97.13999999999999,188.55999999999995,3.49,9.36,1.28,12.98,2.62,240,1.1501217,1.5096488,1223,1.5399749,3.7211146,1.4878243
002794.png,car,0.0,2,-1.28,857.8,176.67,886.49,191.33,14.660000000000025,28.690000000000055,3.76,26.32,0.57,71.5,-0.93,176,2.6480296,4.559024,885,3.583646,9.267359,4.010849
005466.png,car,0.0,1,-1.76,661.2,168.09,749.79,232.4,64.31,88.58999999999992,4.03,2.5,1.5,20.07,-1.64,223,2.3304098,2.7889748,748,2.4857044,7.6530275,2.5228343
007065.png,car,0.0,0,1.94,202.42,183.27,445.56,333.95,150.67999999999998,243.14000000000001,3.7,-3.47,1.7,9.41,1.59,297,0.9518283,1.2771883,251,1.0982685,4.214538,1.1136028
001699.png,car,0.0,0,-1.78,474.54,182.04,524.04,217.22,35.18000000000001,49.49999999999994,3.98,-5.68,2.13,36.49,-1.93,195,4.157545,4.684258,495,4.4610853,9.448228,4.4684477
006322.png,car,0.0,0,-1.61,659.53,168.53,685.18,196.64,28.109999999999985,25.649999999999977,6.11,5.42,2.01,63.47,-1.53,195,6.760155,7.526745,684,7.498295,8.421195,7.4848
006253.png,car,0.0,2,-1.68,641.75,174.05,676.51,202.29,28.23999999999998,34.75999999999999,4.07,2.73,1.61,41.24,-1.61,196,4.840641,5.290167,673,4.915658,7.05178,4.9137945
001430.png,car,0.0,0,-1.39,608.29,187.36,662.29,222.46,35.099999999999994,54.0,4.53,1.2,2.13,32.99,-1.35,199,3.944296,4.4595323,614,4.225795,9.429843,4.25785
001720.png,bicycle,0.0,0,-1.93,869.08,154.72,896.15,199.69,44.97,27.069999999999936,1.7,11.08,1.07,29.44,-1.57,198,3.684789,4.816405,895,4.717451,6.033179,4.7670655
006369.png,truck,0.0,0,-1.58,593.27,164.26,620.91,194.21,29.950000000000017,27.639999999999986,12.34,-0.36,2.11,75.6,-1.58,176,7.6808085,7.98873,614,7.9648685,8.801281,7.9655223
002343.png,car,0.0,0,1.66,527.73,171.1,554.77,195.17,24.069999999999993,27.039999999999964,3.98,-4.92,1.55,51.84,1.57,181,6.3195987,6.688644,531,6.5942926,9.189534,6.6094074
